2013 area unit name,WGS84 longitude of a sample point in the area unit,WGS84 latitude of sample point
Trentham North,175.0536,-41.12795
Trentham North,175.03451,-41.13722
Trentham North,175.05098,-41.13068
Trentham North,175.05201,-41.12856
Trentham North,175.04095,-41.13562
Trentham North,175.0557,-41.12912
Trentham North,175.04308,-41.13491
Trentham North,175.03925,-41.13334
Trentham North,175.04436,-41.13314
Trentham North,175.05274,-41.13254
Trentham North,175.04533,-41.13411
Trentham North,175.05133,-41.13092
Trentham North,175.037,-41.13653
Trentham North,175.0378,-41.13706
Trentham North,175.04945,-41.13361
Trentham North,175.03893,-41.13732
Trentham North,175.04447,-41.13123
Trentham North,175.0519,-41.13287
Trentham North,175.04082,-41.13258
Trentham North,175.05279,-41.12953
Trentham North,175.04238,-41.13461
Trentham North,175.03496,-41.13859
Trentham North,175.04082,-41.13538
Trentham North,175.05416,-41.12944
Trentham North,175.04956,-41.13303
Trentham North,175.04807,-41.13057
Trentham North,175.04177,-41.13494
Trentham North,175.05272,-41.13155
Trentham North,175.04116,-41.13512
Trentham North,175.03717,-41.13698
Trentham North,175.04901,-41.13019
Trentham North,175.04393,-41.13415
Korokoro,174.86948,-41.20951
Korokoro,174.86657,-41.21262
Korokoro,174.86038,-41.21077
Korokoro,174.87253,-41.21443
Korokoro,174.86446,-41.22245
Korokoro,174.86469,-41.21651
Korokoro,174.86075,-41.21876
Korokoro,174.87665,-41.21268
Korokoro,174.87718,-41.21596
Korokoro,174.87191,-41.21441
Korokoro,174.86189,-41.21742
Korokoro,174.857,-41.22303
Korokoro,174.86539,-41.21155
Korokoro,174.85835,-41.22423
Korokoro,174.86418,-41.21813
Korokoro,174.88122,-41.21716
Korokoro,174.86328,-41.21019
Korokoro,174.8655,-41.20994
Korokoro,174.86305,-41.21568
Korokoro,174.87183,-41.21469
Korokoro,174.86956,-41.21897
Korokoro,174.87172,-41.21276
Korokoro,174.86693,-41.22296
Korokoro,174.86265,-41.22186
Korokoro,174.87177,-41.21967
Korokoro,174.86203,-41.22017
Korokoro,174.86532,-41.21072
Korokoro,174.86796,-41.20829
Korokoro,174.86289,-41.22006
Korokoro,174.87452,-41.21955
Korokoro,174.86531,-41.20819
Korokoro,174.86413,-41.22052
Korokoro,174.86619,-41.21083
Korokoro,174.86493,-41.22061
Korokoro,174.86182,-41.22368
Korokoro,174.86513,-41.21379
Korokoro,174.87042,-41.21885
Korokoro,174.86382,-41.22334
Korokoro,174.86218,-41.22152
Korokoro,174.87094,-41.21776
Korokoro,174.86583,-41.21226
Korokoro,174.86434,-41.21455
Korokoro,174.86029,-41.22378
Korokoro,174.85973,-41.21873
Korokoro,174.86821,-41.20908
Korokoro,174.85982,-41.22259
Korokoro,174.87013,-41.21056
Korokoro,174.8634,-41.20676
Korokoro,174.8696,-41.2166
Korokoro,174.87075,-41.21278
Korokoro,174.87125,-41.21612
Korokoro,174.8653,-41.21685
Korokoro,174.87396,-41.21676
Korokoro,174.87377,-41.21746
Korokoro,174.86411,-41.20513
Korokoro,174.85122,-41.22664
Korokoro,174.87179,-41.21443
Korokoro,174.86157,-41.20904
Korokoro,174.8735,-41.21408
Korokoro,174.86308,-41.21214
Korokoro,174.86038,-41.20736
Korokoro,174.866,-41.21305
Korokoro,174.87296,-41.2177
Korokoro,174.86389,-41.21318
Korokoro,174.86856,-41.2118
Korokoro,174.86433,-41.22032
Korokoro,174.8707,-41.2135
Korokoro,174.86455,-41.2235
Korokoro,174.86335,-41.20356
Korokoro,174.86847,-41.20895
Korokoro,174.87266,-41.21431
Korokoro,174.85885,-41.21971
Korokoro,174.86959,-41.21748
Korokoro,174.86251,-41.20632
Korokoro,174.86987,-41.20874
Korokoro,174.85932,-41.22286
Korokoro,174.87687,-41.21468
Korokoro,174.86287,-41.21824
Korokoro,174.87093,-41.22103
Korokoro,174.86819,-41.20852
Korokoro,174.86281,-41.20505
Korokoro,174.86499,-41.21536
Korokoro,174.85914,-41.22374
Korokoro,174.85988,-41.21968
Korokoro,174.87333,-41.21792
Korokoro,174.86532,-41.2139
Korokoro,174.85916,-41.22123
Korokoro,174.87291,-41.21317
Korokoro,174.86236,-41.20798
Korokoro,174.86145,-41.21659
Korokoro,174.86526,-41.20741
Korokoro,174.86815,-41.21797
Korokoro,174.86303,-41.21657
Korokoro,174.86805,-41.22169
Korokoro,174.86108,-41.21253
Korokoro,174.86218,-41.20599
Korokoro,174.87887,-41.21723
Korokoro,174.86677,-41.21697
Korokoro,174.8693,-41.21428
Korokoro,174.8643,-41.22017
Porirua Central,174.81709,-41.15678
Porirua Central,174.82205,-41.14255
Porirua Central,174.82045,-41.15347
Porirua Central,174.83435,-41.14902
Porirua Central,174.80575,-41.14897
Porirua Central,174.81253,-41.15051
Porirua Central,174.83848,-41.13952
Porirua Central,174.80504,-41.14861
Porirua Central,174.81954,-41.14333
Porirua Central,174.82429,-41.15284
Porirua Central,174.8395,-41.14732
Porirua Central,174.82791,-41.15052
Porirua Central,174.83335,-41.14513
Porirua Central,174.81407,-41.15761
Porirua Central,174.81381,-41.15456
Porirua Central,174.80652,-41.14924
Porirua Central,174.83098,-41.14241
Porirua Central,174.81207,-41.1628
Porirua Central,174.84341,-41.13617
Porirua Central,174.84035,-41.13791
Porirua Central,174.82749,-41.14068
Porirua Central,174.81167,-41.15655
Porirua Central,174.81395,-41.14496
Porirua Central,174.84239,-41.13466
Porirua Central,174.83007,-41.13665
Porirua Central,174.83591,-41.13853
Porirua Central,174.80637,-41.14679
Porirua Central,174.81967,-41.15888
Porirua Central,174.82391,-41.15138
Porirua Central,174.81922,-41.14624
Porirua Central,174.84038,-41.14401
Porirua Central,174.81357,-41.14453
Porirua Central,174.8284,-41.14492
Porirua Central,174.81397,-41.14916
Porirua Central,174.82673,-41.1506
Porirua Central,174.80978,-41.1452
Porirua Central,174.82596,-41.14789
Porirua Central,174.82882,-41.14391
Porirua Central,174.81204,-41.15953
Porirua Central,174.83587,-41.13513
Porirua Central,174.81001,-41.14396
Porirua Central,174.81408,-41.14949
Porirua Central,174.80579,-41.14822
Porirua Central,174.81247,-41.15935
Porirua Central,174.8118,-41.14394
Porirua Central,174.83646,-41.13424
Porirua Central,174.84173,-41.14693
Porirua Central,174.81063,-41.15053
Porirua Central,174.84424,-41.13711
Porirua Central,174.84136,-41.13783
Porirua Central,174.83893,-41.13611
Porirua Central,174.82077,-41.15131
Porirua Central,174.83355,-41.13569
Porirua Central,174.82386,-41.14895
Porirua Central,174.80741,-41.15274
Porirua Central,174.83441,-41.14057
Porirua Central,174.82144,-41.14422
Porirua Central,174.80615,-41.15651
Porirua Central,174.83376,-41.14166
Porirua Central,174.84241,-41.14143
Porirua Central,174.8141,-41.1516
Porirua Central,174.8194,-41.14867
Porirua Central,174.80674,-41.14842
Porirua Central,174.81158,-41.14819
Porirua Central,174.8131,-41.16075
Porirua Central,174.81481,-41.16129
Porirua Central,174.84008,-41.14074
Porirua Central,174.82788,-41.14242
Porirua Central,174.82239,-41.15567
Porirua Central,174.80885,-41.14449
Porirua Central,174.80852,-41.14628
Porirua Central,174.81254,-41.1609
Porirua Central,174.82379,-41.14307
Porirua Central,174.84245,-41.14245
Porirua Central,174.83216,-41.14431
Porirua Central,174.81438,-41.15359
Porirua Central,174.84259,-41.13664
Porirua Central,174.80681,-41.14698
Porirua Central,174.81279,-41.14491
Porirua Central,174.81143,-41.15354
Porirua Central,174.81626,-41.15502
Porirua Central,174.826,-41.14468
Porirua Central,174.82556,-41.14608
Porirua Central,174.81501,-41.15173
Porirua Central,174.81647,-41.14619
Porirua Central,174.82879,-41.14903
Porirua Central,174.83037,-41.13666
Porirua Central,174.8132,-41.1614
Porirua Central,174.84245,-41.13953
Porirua Central,174.83919,-41.14595
Porirua Central,174.84146,-41.13903
Porirua Central,174.82825,-41.14806
Porirua Central,174.83449,-41.15117
Porirua Central,174.84066,-41.14503
Porirua Central,174.80978,-41.14541
Porirua Central,174.83122,-41.15042
Porirua Central,174.82751,-41.14758
Porirua Central,174.80582,-41.15349
Porirua Central,174.81243,-41.1469
Porirua Central,174.8081,-41.14763
Hutt Central,174.90877,-41.21328
Hutt Central,174.90623,-41.21275
Hutt Central,174.91316,-41.21205
Hutt Central,174.90776,-41.21387
Hutt Central,174.89976,-41.21281
Hutt Central,174.91211,-41.20516
Hutt Central,174.90225,-41.20788
Hutt Central,174.90807,-41.20972
Hutt Central,174.9099,-41.20621
Hutt Central,174.90185,-41.21823
Hutt Central,174.90033,-41.21659
Hutt Central,174.90794,-41.20813
Hutt Central,174.90625,-41.20735
Hutt Central,174.91153,-41.21567
Hutt Central,174.90571,-41.21541
Hutt Central,174.90339,-41.21593
Hutt Central,174.89775,-41.21364
Hutt Central,174.89957,-41.21392
Hutt Central,174.90426,-41.21425
Hutt Central,174.91044,-41.20932
Hutt Central,174.90017,-41.2189
Hutt Central,174.91653,-41.21012
Hutt Central,174.90789,-41.20532
Hutt Central,174.90355,-41.2089
Hutt Central,174.90015,-41.21156
Hutt Central,174.90842,-41.21616
Hutt Central,174.91793,-41.21087
Hutt Central,174.91156,-41.20714
Hutt Central,174.89966,-41.2203
Hutt Central,174.90269,-41.22028
Hutt Central,174.90174,-41.20818
Hutt Central,174.91112,-41.20618
Hutt Central,174.90793,-41.21315
Hutt Central,174.90874,-41.21074
Hutt Central,174.9064,-41.20685
Hutt Central,174.91657,-41.20548
Hutt Central,174.89892,-41.21839
Hutt Central,174.90332,-41.21191
Hutt Central,174.90135,-41.2139
Hutt Central,174.90746,-41.20805
Hutt Central,174.90555,-41.21213
Hutt Central,174.91797,-41.20954
Hutt Central,174.9037,-41.21546
Hutt Central,174.8996,-41.21489
Hutt Central,174.90474,-41.21618
Hutt Central,174.91387,-41.21489
Hutt Central,174.90013,-41.21661
Hutt Central,174.90523,-41.20791
Hutt Central,174.90787,-41.21674
Hutt Central,174.91837,-41.20373
Hutt Central,174.89997,-41.20916
Hutt Central,174.91404,-41.20731
Hutt Central,174.90547,-41.21147
Hutt Central,174.90786,-41.21483
Hutt Central,174.91128,-41.20793
Hutt Central,174.90532,-41.20746
Hutt Central,174.90579,-41.21529
Hutt Central,174.89813,-41.21763
Hutt Central,174.9143,-41.20889
Hutt Central,174.90298,-41.20819
Hutt Central,174.9029,-41.20962
Hutt Central,174.92268,-41.20878
Hutt Central,174.89925,-41.21795
Hutt Central,174.89741,-41.21584
Hutt Central,174.90998,-41.21538
Hutt Central,174.91708,-41.20785
Hutt Central,174.90292,-41.21473
Hutt Central,174.91729,-41.2076
Hutt Central,174.90887,-41.20463
Hutt Central,174.90673,-41.21097
Hutt Central,174.91646,-41.21029
Hutt Central,174.90284,-41.21741
Hutt Central,174.90917,-41.2085
Hutt Central,174.90344,-41.21548
Hutt Central,174.90989,-41.20482
Hutt Central,174.90477,-41.21994
Hutt Central,174.90597,-41.2164
Hutt Central,174.90624,-41.2157
Hutt Central,174.9165,-41.20675
Hutt Central,174.91505,-41.20804
Hutt Central,174.90647,-41.21048
Hutt Central,174.91318,-41.21199
Hutt Central,174.89924,-41.21491
Hutt Central,174.9049,-41.20607
Hutt Central,174.90592,-41.20911
Hutt Central,174.90372,-41.2113
Hutt Central,174.91189,-41.20912
Hutt Central,174.91149,-41.21555
Hutt Central,174.91784,-41.21042
Hutt Central,174.90697,-41.21736
Hutt Central,174.90079,-41.21699
Hutt Central,174.89714,-41.21679
Hutt Central,174.9025,-41.21916
Hutt Central,174.89939,-41.21497
Hutt Central,174.90275,-41.21478
Hutt Central,174.90438,-41.2134
Hutt Central,174.90013,-41.21527
Hutt Central,174.90228,-41.21948
Hutt Central,174.90683,-41.21626
Hutt Central,174.92183,-41.2085
Heretaunga,175.01615,-41.13871
Heretaunga,175.01136,-41.14476
Heretaunga,175.00952,-41.14451
Heretaunga,175.02433,-41.13214
Heretaunga,175.02023,-41.1354
Heretaunga,175.02711,-41.12967
Heretaunga,175.00856,-41.14271
Heretaunga,175.02264,-41.13421
Heretaunga,175.01656,-41.14475
Heretaunga,175.00949,-41.14599
Heretaunga,175.02035,-41.13725
Heretaunga,175.00675,-41.14456
Heretaunga,175.02902,-41.12885
Heretaunga,175.02847,-41.13361
Heretaunga,175.02556,-41.13548
Heretaunga,175.02677,-41.13461
Heretaunga,175.02183,-41.14038
Heretaunga,175.02766,-41.13442
Heretaunga,175.01761,-41.13507
Heretaunga,175.01061,-41.14156
Heretaunga,175.01062,-41.1423
Heretaunga,175.0012,-41.146
Heretaunga,175.02583,-41.12926
Heretaunga,175.01257,-41.14321
Heretaunga,175.02913,-41.13587
Heretaunga,175.03041,-41.1316
Heretaunga,175.02519,-41.12973
Heretaunga,175.02999,-41.13444
Heretaunga,175.01692,-41.13678
Heretaunga,175.00673,-41.13945
Heretaunga,175.02256,-41.13742
Heretaunga,175.009,-41.1459
Heretaunga,175.02142,-41.13299
Heretaunga,175.02572,-41.13415
Heretaunga,175.02256,-41.13936
Heretaunga,175.02672,-41.13411
Heretaunga,175.01238,-41.14512
Heretaunga,175.01166,-41.14479
Heretaunga,175.00574,-41.14018
Heretaunga,175.01967,-41.14075
Heretaunga,175.01814,-41.13485
Heretaunga,175.01689,-41.13745
Heretaunga,175.01975,-41.13557
Heretaunga,175.02439,-41.13005
Heretaunga,175.02,-41.14202
Heretaunga,175.03075,-41.12997
Heretaunga,175.00754,-41.13967
Heretaunga,175.02191,-41.13473
Heretaunga,175.0249,-41.13385
Heretaunga,175.02137,-41.13487
Heretaunga,175.02876,-41.13688
Heretaunga,175.01214,-41.13971
Heretaunga,175.01865,-41.13548
Heretaunga,175.00227,-41.14489
Heretaunga,175.02605,-41.13817
Heretaunga,175.01363,-41.14177
Heretaunga,175.01529,-41.14012
Heretaunga,175.01767,-41.13559
Heretaunga,175.02572,-41.13387
Heretaunga,175.02053,-41.1396
Heretaunga,175.01913,-41.13752
Heretaunga,175.02198,-41.14001
Heretaunga,175.01205,-41.14644
Heretaunga,175.02829,-41.12956
Heretaunga,175.02503,-41.13238
Heretaunga,175.02253,-41.13679
Heretaunga,175.02319,-41.13621
Heretaunga,175.01755,-41.13781
Heretaunga,175.0053,-41.14545
Heretaunga,175.0191,-41.13827
Heretaunga,175.01634,-41.14058
Heretaunga,175.02029,-41.14151
Heretaunga,175.0263,-41.1332
Heretaunga,175.00479,-41.14604
Heretaunga,175.02635,-41.13655
Heretaunga,175.02315,-41.13003
Heretaunga,175.00997,-41.1379
Heretaunga,175.02711,-41.13022
Heretaunga,175.01672,-41.13792
Heretaunga,175.01953,-41.13443
Heretaunga,175.01927,-41.13881
Heretaunga,175.00701,-41.14327
Heretaunga,175.00411,-41.14135
Heretaunga,175.01897,-41.14327
Heretaunga,175.02516,-41.13179
Heretaunga,175.01113,-41.14297
Heretaunga,175.02316,-41.13449
Heretaunga,175.00727,-41.1404
Heretaunga,175.02374,-41.14045
Heretaunga,175.0183,-41.13956
Heretaunga,175.01701,-41.14406
Heretaunga,175.01001,-41.1402
Heretaunga,175.01695,-41.13648
Heretaunga,175.01348,-41.13852
Heretaunga,175.00661,-41.14548
Heretaunga,175.01443,-41.14552
Heretaunga,175.02494,-41.12981
Heretaunga,175.01548,-41.14189
Heretaunga,175.02832,-41.13737
Heretaunga,175.01706,-41.14258
Mana-Camborne,174.8738,-41.09184
Mana-Camborne,174.88862,-41.08687
Mana-Camborne,174.87055,-41.0995
Mana-Camborne,174.87983,-41.09034
Mana-Camborne,174.88137,-41.08429
Mana-Camborne,174.87599,-41.09116
Mana-Camborne,174.87053,-41.09898
Mana-Camborne,174.86739,-41.09837
Mana-Camborne,174.87241,-41.09358
Mana-Camborne,174.87694,-41.0897
Mana-Camborne,174.8674,-41.09378
Mana-Camborne,174.8788,-41.09192
Mana-Camborne,174.87195,-41.09167
Mana-Camborne,174.87031,-41.09367
Mana-Camborne,174.86961,-41.09918
Mana-Camborne,174.8732,-41.08448
Mana-Camborne,174.86976,-41.09765
Mana-Camborne,174.86811,-41.09935
Mana-Camborne,174.88384,-41.08768
Mana-Camborne,174.87978,-41.0843
Mana-Camborne,174.86506,-41.0979
Mana-Camborne,174.86961,-41.09256
Mana-Camborne,174.88333,-41.08534
Mana-Camborne,174.88185,-41.08633
Mana-Camborne,174.87687,-41.08864
Mana-Camborne,174.87256,-41.08477
Mana-Camborne,174.87624,-41.08551
Mana-Camborne,174.87726,-41.09228
Mana-Camborne,174.87092,-41.08797
Mana-Camborne,174.87497,-41.09153
Mana-Camborne,174.86745,-41.09424
Mana-Camborne,174.87159,-41.09415
Mana-Camborne,174.86919,-41.09731
Mana-Camborne,174.88228,-41.08374
Mana-Camborne,174.86802,-41.0971
Mana-Camborne,174.87034,-41.09616
Mana-Camborne,174.8688,-41.10249
Mana-Camborne,174.86993,-41.09686
Mana-Camborne,174.87921,-41.08682
Mana-Camborne,174.87405,-41.0909
Mana-Camborne,174.86989,-41.0969
Mana-Camborne,174.87011,-41.09965
Mana-Camborne,174.87178,-41.09604
Mana-Camborne,174.87625,-41.08638
Mana-Camborne,174.87286,-41.08643
Mana-Camborne,174.88081,-41.08395
Mana-Camborne,174.87281,-41.08997
Mana-Camborne,174.87397,-41.08865
Mana-Camborne,174.88262,-41.08768
Mana-Camborne,174.88471,-41.08691
Mana-Camborne,174.87022,-41.09571
Mana-Camborne,174.86901,-41.09552
Mana-Camborne,174.87142,-41.0909
Mana-Camborne,174.86974,-41.09727
Mana-Camborne,174.88357,-41.08547
Mana-Camborne,174.8704,-41.09504
Mana-Camborne,174.86641,-41.09872
Mana-Camborne,174.8778,-41.08619
Mana-Camborne,174.86735,-41.09092
Mana-Camborne,174.86955,-41.09123
Mana-Camborne,174.8676,-41.08987
Mana-Camborne,174.87512,-41.08878
Mana-Camborne,174.87063,-41.09385
Mana-Camborne,174.87059,-41.1
Mana-Camborne,174.86924,-41.10106
Mana-Camborne,174.87169,-41.09371
Mana-Camborne,174.88669,-41.08564
Mana-Camborne,174.87458,-41.08945
Mana-Camborne,174.87237,-41.09023
Mana-Camborne,174.87336,-41.09181
Mana-Camborne,174.86801,-41.09653
Mana-Camborne,174.87005,-41.10079
Mana-Camborne,174.86786,-41.09805
Mana-Camborne,174.86579,-41.09813
Mana-Camborne,174.87044,-41.08963
Mana-Camborne,174.87735,-41.09164
Mana-Camborne,174.88407,-41.08773
Mana-Camborne,174.86584,-41.09801
Mana-Camborne,174.87245,-41.08664
Mana-Camborne,174.87089,-41.09339
Mana-Camborne,174.87779,-41.09027
Mana-Camborne,174.86843,-41.09359
Mana-Camborne,174.88005,-41.09104
Mana-Camborne,174.88412,-41.08713
Mana-Camborne,174.87918,-41.09191
Mana-Camborne,174.87854,-41.08581
Mana-Camborne,174.86936,-41.1015
Mana-Camborne,174.87676,-41.08643
Mana-Camborne,174.869,-41.099
Mana-Camborne,174.87043,-41.09854
Mana-Camborne,174.87306,-41.09516
Mana-Camborne,174.87309,-41.08415
Mana-Camborne,174.87334,-41.08539
Mana-Camborne,174.86637,-41.09738
Mana-Camborne,174.88039,-41.0849
Mana-Camborne,174.88163,-41.08754
Mana-Camborne,174.88031,-41.08643
Mana-Camborne,174.87248,-41.0842
Mana-Camborne,174.87572,-41.09069
Mana-Camborne,174.86948,-41.10074
Newtown West,174.7774,-41.31097
Newtown West,174.77353,-41.31145
Newtown West,174.77453,-41.30915
Newtown West,174.78015,-41.31779
Newtown West,174.7764,-41.31357
Newtown West,174.77709,-41.31585
Newtown West,174.77734,-41.31007
Newtown West,174.77774,-41.30884
Newtown West,174.77306,-41.31644
Newtown West,174.77647,-41.31443
Newtown West,174.77179,-41.31357
Newtown West,174.77646,-41.30881
Newtown West,174.7759,-41.31214
Newtown West,174.77742,-41.31231
Newtown West,174.78045,-41.31762
Newtown West,174.77416,-41.31352
Newtown West,174.77809,-41.31659
Newtown West,174.77454,-41.30761
Newtown West,174.77666,-41.30865
Newtown West,174.77413,-41.31235
Newtown West,174.77283,-41.31069
Newtown West,174.77208,-41.31487
Newtown West,174.77491,-41.31193
Newtown West,174.77477,-41.31532
Newtown West,174.77724,-41.31422
Newtown West,174.77453,-41.31006
Newtown West,174.77914,-41.31402
Newtown West,174.77417,-41.31573
Newtown West,174.77763,-41.31313
Newtown West,174.77363,-41.3113
Newtown West,174.77541,-41.31576
Newtown West,174.77685,-41.31338
Newtown West,174.77659,-41.31241
Newtown West,174.77751,-41.31176
Newtown West,174.77206,-41.31224
Newtown West,174.77398,-41.31069
Newtown West,174.77698,-41.30853
Newtown West,174.77574,-41.31137
Newtown West,174.7803,-41.3172
Newtown West,174.77716,-41.31424
Newtown West,174.77869,-41.31311
Newtown West,174.77821,-41.31082
Newtown West,174.77303,-41.31533
Newtown West,174.77651,-41.30824
Newtown West,174.77414,-41.31413
Newtown West,174.77442,-41.3137
Newtown West,174.77769,-41.31206
Newtown West,174.77779,-41.31434
Newtown West,174.77652,-41.31004
Newtown West,174.77724,-41.30877
Newtown West,174.77785,-41.31604
Newtown West,174.77252,-41.31131
Newtown West,174.77381,-41.31268
Newtown West,174.77211,-41.314
Newtown West,174.77277,-41.31517
Newtown West,174.77502,-41.31509
Newtown West,174.77423,-41.31201
Newtown West,174.77466,-41.31219
Newtown West,174.776,-41.31263
Newtown West,174.77694,-41.31303
Newtown West,174.77513,-41.31584
Newtown West,174.77238,-41.31574
Newtown West,174.77757,-41.30721
Newtown West,174.77827,-41.31193
Newtown West,174.77912,-41.31846
Newtown West,174.77425,-41.30827
Newtown West,174.77491,-41.31658
Newtown West,174.77968,-41.31719
Newtown West,174.77794,-41.30791
Newtown West,174.77484,-41.31584
Newtown West,174.77507,-41.30844
Newtown West,174.77791,-41.31065
Newtown West,174.77786,-41.31306
Newtown West,174.77314,-41.31261
Newtown West,174.77358,-41.31573
Newtown West,174.7726,-41.31296
Newtown West,174.77658,-41.31054
Newtown West,174.77188,-41.31414
Newtown West,174.77427,-41.31493
Newtown West,174.77636,-41.31434
Newtown West,174.7782,-41.31496
Newtown West,174.77904,-41.31206
Newtown West,174.77673,-41.31043
Newtown West,174.77376,-41.3149
Newtown West,174.77891,-41.31482
Newtown West,174.77637,-41.30925
Newtown West,174.77601,-41.31125
Newtown West,174.77852,-41.31795
Newtown West,174.7745,-41.31397
Newtown West,174.77707,-41.31363
Newtown West,174.77788,-41.31027
Newtown West,174.77813,-41.3117
Newtown West,174.7784,-41.31611
Newtown West,174.77589,-41.30858
Newtown West,174.77451,-41.31452
Newtown West,174.7764,-41.31554
Newtown West,174.77673,-41.3147
Newtown West,174.77763,-41.30911
Newtown West,174.77263,-41.3144
Newtown West,174.77833,-41.31211
Lyall Bay-Airport-Moa Point,174.8166,-41.32786
Lyall Bay-Airport-Moa Point,174.82248,-41.34303
Lyall Bay-Airport-Moa Point,174.79052,-41.32672
Lyall Bay-Airport-Moa Point,174.79138,-41.33064
Lyall Bay-Airport-Moa Point,174.79793,-41.32736
Lyall Bay-Airport-Moa Point,174.79251,-41.32373
Lyall Bay-Airport-Moa Point,174.80299,-41.32866
Lyall Bay-Airport-Moa Point,174.79038,-41.32873
Lyall Bay-Airport-Moa Point,174.8068,-41.3237
Lyall Bay-Airport-Moa Point,174.80746,-41.32919
Lyall Bay-Airport-Moa Point,174.7943,-41.32804
Lyall Bay-Airport-Moa Point,174.79369,-41.32637
Lyall Bay-Airport-Moa Point,174.80912,-41.32012
Lyall Bay-Airport-Moa Point,174.80853,-41.31609
Lyall Bay-Airport-Moa Point,174.79098,-41.3228
Lyall Bay-Airport-Moa Point,174.79787,-41.32563
Lyall Bay-Airport-Moa Point,174.79388,-41.32413
Lyall Bay-Airport-Moa Point,174.7919,-41.32878
Lyall Bay-Airport-Moa Point,174.81806,-41.34318
Lyall Bay-Airport-Moa Point,174.80993,-41.33133
Lyall Bay-Airport-Moa Point,174.80071,-41.32549
Lyall Bay-Airport-Moa Point,174.81121,-41.34073
Lyall Bay-Airport-Moa Point,174.80409,-41.32774
Lyall Bay-Airport-Moa Point,174.81195,-41.32953
Lyall Bay-Airport-Moa Point,174.81225,-41.33404
Lyall Bay-Airport-Moa Point,174.81647,-41.34151
Lyall Bay-Airport-Moa Point,174.79641,-41.32864
Lyall Bay-Airport-Moa Point,174.81052,-41.34102
Lyall Bay-Airport-Moa Point,174.81106,-41.3416
Lyall Bay-Airport-Moa Point,174.80765,-41.32203
Lyall Bay-Airport-Moa Point,174.82222,-41.34317
Lyall Bay-Airport-Moa Point,174.811,-41.33676
Lyall Bay-Airport-Moa Point,174.80875,-41.33561
Lyall Bay-Airport-Moa Point,174.79679,-41.32757
Lyall Bay-Airport-Moa Point,174.80718,-41.32581
Lyall Bay-Airport-Moa Point,174.80881,-41.3306
Lyall Bay-Airport-Moa Point,174.81461,-41.33011
Lyall Bay-Airport-Moa Point,174.81062,-41.33024
Lyall Bay-Airport-Moa Point,174.81058,-41.3448
Lyall Bay-Airport-Moa Point,174.81841,-41.34183
Lyall Bay-Airport-Moa Point,174.79139,-41.33205
Lyall Bay-Airport-Moa Point,174.80972,-41.32616
Lyall Bay-Airport-Moa Point,174.81831,-41.34169
Lyall Bay-Airport-Moa Point,174.80779,-41.31958
Lyall Bay-Airport-Moa Point,174.80124,-41.32422
Lyall Bay-Airport-Moa Point,174.80305,-41.32456
Lyall Bay-Airport-Moa Point,174.79192,-41.32517
Lyall Bay-Airport-Moa Point,174.80872,-41.32824
Lyall Bay-Airport-Moa Point,174.8125,-41.33347
Lyall Bay-Airport-Moa Point,174.81011,-41.32744
Lyall Bay-Airport-Moa Point,174.80755,-41.32597
Lyall Bay-Airport-Moa Point,174.81647,-41.32613
Lyall Bay-Airport-Moa Point,174.80726,-41.32552
Lyall Bay-Airport-Moa Point,174.80901,-41.32941
Lyall Bay-Airport-Moa Point,174.80997,-41.33253
Lyall Bay-Airport-Moa Point,174.80792,-41.32728
Lyall Bay-Airport-Moa Point,174.79919,-41.32662
Lyall Bay-Airport-Moa Point,174.79504,-41.32984
Lyall Bay-Airport-Moa Point,174.81382,-41.32896
Lyall Bay-Airport-Moa Point,174.79868,-41.32509
Lyall Bay-Airport-Moa Point,174.81091,-41.32953
Lyall Bay-Airport-Moa Point,174.80228,-41.32648
Lyall Bay-Airport-Moa Point,174.79067,-41.33204
Lyall Bay-Airport-Moa Point,174.8131,-41.32758
Lyall Bay-Airport-Moa Point,174.80566,-41.326
Lyall Bay-Airport-Moa Point,174.8099,-41.33074
Lyall Bay-Airport-Moa Point,174.80121,-41.32817
Lyall Bay-Airport-Moa Point,174.79082,-41.3227
Lyall Bay-Airport-Moa Point,174.79302,-41.32388
Lyall Bay-Airport-Moa Point,174.79387,-41.32285
Lyall Bay-Airport-Moa Point,174.81177,-41.33187
Lyall Bay-Airport-Moa Point,174.81213,-41.3375
Lyall Bay-Airport-Moa Point,174.79975,-41.32435
Lyall Bay-Airport-Moa Point,174.79975,-41.32668
Lyall Bay-Airport-Moa Point,174.81506,-41.33129
Lyall Bay-Airport-Moa Point,174.79375,-41.32751
Lyall Bay-Airport-Moa Point,174.81086,-41.34001
Lyall Bay-Airport-Moa Point,174.81357,-41.33356
Lyall Bay-Airport-Moa Point,174.81401,-41.32976
Lyall Bay-Airport-Moa Point,174.79204,-41.32155
Lyall Bay-Airport-Moa Point,174.80782,-41.32353
Lyall Bay-Airport-Moa Point,174.80745,-41.31751
Lyall Bay-Airport-Moa Point,174.80676,-41.31623
Lyall Bay-Airport-Moa Point,174.79062,-41.32559
Lyall Bay-Airport-Moa Point,174.81521,-41.34194
Lyall Bay-Airport-Moa Point,174.79704,-41.32503
Lyall Bay-Airport-Moa Point,174.81036,-41.33266
Lyall Bay-Airport-Moa Point,174.79218,-41.32962
Lyall Bay-Airport-Moa Point,174.79707,-41.32558
Lyall Bay-Airport-Moa Point,174.80828,-41.32799
