2013 area unit name,WGS84 longitude of a sample point in the area unit,WGS84 latitude of sample point
Ngaumutawa,175.63983,-40.93779
Ngaumutawa,175.64272,-40.94119
Ngaumutawa,175.63885,-40.94451
Ngaumutawa,175.6336,-40.94259
Ngaumutawa,175.63736,-40.93996
Ngaumutawa,175.63045,-40.93836
Ngaumutawa,175.63723,-40.94422
Ngaumutawa,175.64189,-40.94077
Ngaumutawa,175.64034,-40.94233
Ngaumutawa,175.63145,-40.93835
Ngaumutawa,175.63154,-40.93994
Ngaumutawa,175.64037,-40.94167
Pahiatua,175.82125,-40.45385
Pahiatua,175.83974,-40.45912
Pahiatua,175.83954,-40.46167
Pahiatua,175.84223,-40.4619
Pahiatua,175.8304,-40.45793
Pahiatua,175.83089,-40.45879
Pahiatua,175.84166,-40.45784
Pahiatua,175.83757,-40.46187
Pahiatua,175.82363,-40.45903
Pahiatua,175.83583,-40.44663
Pahiatua,175.83846,-40.45429
Pahiatua,175.84435,-40.45778
Pahiatua,175.84527,-40.45025
Pahiatua,175.85023,-40.45146
Pahiatua,175.84399,-40.45406
Pahiatua,175.84877,-40.45477
Pahiatua,175.84447,-40.46077
Pahiatua,175.84036,-40.45711
Pahiatua,175.8422,-40.46031
Pahiatua,175.83454,-40.45681
Pahiatua,175.83184,-40.45215
Pahiatua,175.83127,-40.46159
Pahiatua,175.84415,-40.45425
Pahiatua,175.83948,-40.45104
Pahiatua,175.83014,-40.45237
Pahiatua,175.84159,-40.45165
Pahiatua,175.83641,-40.46454
Pahiatua,175.8469,-40.45395
Pahiatua,175.83118,-40.45989
Pahiatua,175.83337,-40.45511
Pahiatua,175.83188,-40.45738
Pahiatua,175.84305,-40.45419
Pahiatua,175.84046,-40.4603
Pahiatua,175.81973,-40.45558
Pahiatua,175.82889,-40.45116
Pahiatua,175.8197,-40.45429
Pahiatua,175.84048,-40.45428
Pahiatua,175.85227,-40.45215
Pahiatua,175.84346,-40.45524
Pahiatua,175.8356,-40.45844
Pahiatua,175.83885,-40.45435
Pahiatua,175.82582,-40.45595
Pahiatua,175.84318,-40.45433
Pahiatua,175.83917,-40.4469
Pahiatua,175.82747,-40.45449
Pahiatua,175.83734,-40.45052
Pahiatua,175.84605,-40.45837
Pahiatua,175.84143,-40.44965
Pahiatua,175.83806,-40.44352
Pahiatua,175.84372,-40.46181
Pahiatua,175.83308,-40.45458
Pahiatua,175.84728,-40.4601
Pahiatua,175.83623,-40.45333
Pahiatua,175.84636,-40.45094
Pahiatua,175.85094,-40.459
Pahiatua,175.84974,-40.45986
Pahiatua,175.83608,-40.45354
Pahiatua,175.84333,-40.46395
Pahiatua,175.84762,-40.46053
Pahiatua,175.84925,-40.46296
Pahiatua,175.84953,-40.45264
Pahiatua,175.83226,-40.45257
Pahiatua,175.84111,-40.46296
Pahiatua,175.83485,-40.456
Pahiatua,175.8401,-40.46053
Pahiatua,175.82034,-40.45584
Pahiatua,175.8236,-40.45921
Pahiatua,175.84254,-40.44865
Pahiatua,175.83891,-40.44884
Pahiatua,175.83545,-40.45718
Pahiatua,175.84752,-40.45347
Pahiatua,175.83821,-40.45138
Pahiatua,175.84941,-40.45731
Pahiatua,175.8197,-40.45758
Pahiatua,175.82906,-40.46098
Pahiatua,175.83223,-40.45364
Pahiatua,175.82385,-40.45856
Pahiatua,175.85175,-40.45756
Pahiatua,175.84013,-40.45479
Pahiatua,175.84526,-40.45595
Pahiatua,175.84636,-40.46166
Pahiatua,175.82854,-40.45647
Pahiatua,175.83556,-40.44492
Pahiatua,175.82323,-40.45664
Pahiatua,175.83309,-40.44904
Pahiatua,175.84941,-40.45767
Pahiatua,175.82557,-40.45781
Pahiatua,175.84166,-40.44588
Pahiatua,175.83798,-40.44723
Pahiatua,175.8365,-40.44925
Pahiatua,175.84443,-40.45069
Pahiatua,175.8257,-40.45871
Pahiatua,175.84099,-40.45292
Pahiatua,175.83455,-40.4496
Pahiatua,175.83133,-40.45726
Pahiatua,175.85215,-40.45212
Pahiatua,175.83694,-40.44793
Pahiatua,175.83996,-40.45125
Pahiatua,175.85052,-40.45989
Pahiatua,175.8456,-40.45439
Willis Street-Cambridge Terrace,174.77521,-41.2967
Willis Street-Cambridge Terrace,174.78172,-41.29346
Willis Street-Cambridge Terrace,174.77837,-41.29534
Willis Street-Cambridge Terrace,174.78375,-41.29131
Willis Street-Cambridge Terrace,174.77451,-41.29302
Willis Street-Cambridge Terrace,174.77641,-41.29366
Willis Street-Cambridge Terrace,174.77773,-41.29801
Willis Street-Cambridge Terrace,174.78544,-41.29117
Willis Street-Cambridge Terrace,174.77738,-41.29175
Willis Street-Cambridge Terrace,174.77328,-41.29191
Willis Street-Cambridge Terrace,174.78397,-41.29299
Willis Street-Cambridge Terrace,174.77482,-41.29658
Willis Street-Cambridge Terrace,174.78016,-41.29362
Willis Street-Cambridge Terrace,174.78093,-41.29177
Willis Street-Cambridge Terrace,174.78345,-41.29181
Willis Street-Cambridge Terrace,174.77744,-41.29782
Willis Street-Cambridge Terrace,174.78119,-41.29692
Willis Street-Cambridge Terrace,174.778,-41.29139
Willis Street-Cambridge Terrace,174.78057,-41.29387
Willis Street-Cambridge Terrace,174.77788,-41.2962
Willis Street-Cambridge Terrace,174.78588,-41.28977
Willis Street-Cambridge Terrace,174.77443,-41.29075
Willis Street-Cambridge Terrace,174.78419,-41.29203
Willis Street-Cambridge Terrace,174.78191,-41.29315
Willis Street-Cambridge Terrace,174.77982,-41.29368
Willis Street-Cambridge Terrace,174.77722,-41.2925
Willis Street-Cambridge Terrace,174.77576,-41.29416
Willis Street-Cambridge Terrace,174.77911,-41.29635
Willis Street-Cambridge Terrace,174.7762,-41.2956
Willis Street-Cambridge Terrace,174.7761,-41.29687
Willis Street-Cambridge Terrace,174.77788,-41.2903
Willis Street-Cambridge Terrace,174.77341,-41.29417
Willis Street-Cambridge Terrace,174.78131,-41.29113
Willis Street-Cambridge Terrace,174.78119,-41.29146
Willis Street-Cambridge Terrace,174.78251,-41.29483
Willis Street-Cambridge Terrace,174.77724,-41.28899
Willis Street-Cambridge Terrace,174.78169,-41.29585
Willis Street-Cambridge Terrace,174.77387,-41.29717
Willis Street-Cambridge Terrace,174.77686,-41.2897
Willis Street-Cambridge Terrace,174.78003,-41.28826
Willis Street-Cambridge Terrace,174.77691,-41.29033
Willis Street-Cambridge Terrace,174.77888,-41.2976
Willis Street-Cambridge Terrace,174.78017,-41.29073
Willis Street-Cambridge Terrace,174.77563,-41.29751
Willis Street-Cambridge Terrace,174.77769,-41.28942
Willis Street-Cambridge Terrace,174.77794,-41.29604
Willis Street-Cambridge Terrace,174.7753,-41.29672
Willis Street-Cambridge Terrace,174.78183,-41.2967
Willis Street-Cambridge Terrace,174.77205,-41.29684
Willis Street-Cambridge Terrace,174.7794,-41.29442
Willis Street-Cambridge Terrace,174.78274,-41.29485
Willis Street-Cambridge Terrace,174.7779,-41.28931
Willis Street-Cambridge Terrace,174.78196,-41.28974
Willis Street-Cambridge Terrace,174.78352,-41.29294
Willis Street-Cambridge Terrace,174.77876,-41.29268
Willis Street-Cambridge Terrace,174.78419,-41.29372
Willis Street-Cambridge Terrace,174.77931,-41.28972
Willis Street-Cambridge Terrace,174.77805,-41.29366
Willis Street-Cambridge Terrace,174.78229,-41.2921
Willis Street-Cambridge Terrace,174.78183,-41.28977
Willis Street-Cambridge Terrace,174.78013,-41.28958
Willis Street-Cambridge Terrace,174.77745,-41.29596
Willis Street-Cambridge Terrace,174.7832,-41.29187
Willis Street-Cambridge Terrace,174.7857,-41.29141
Willis Street-Cambridge Terrace,174.77438,-41.29224
Willis Street-Cambridge Terrace,174.77813,-41.29428
Willis Street-Cambridge Terrace,174.772,-41.29651
Willis Street-Cambridge Terrace,174.78345,-41.2906
Willis Street-Cambridge Terrace,174.77702,-41.28955
Willis Street-Cambridge Terrace,174.78079,-41.29185
Willis Street-Cambridge Terrace,174.78328,-41.29475
Willis Street-Cambridge Terrace,174.77521,-41.28842
Willis Street-Cambridge Terrace,174.77907,-41.29578
Willis Street-Cambridge Terrace,174.77823,-41.29063
Willis Street-Cambridge Terrace,174.78,-41.28901
Willis Street-Cambridge Terrace,174.77841,-41.29765
Willis Street-Cambridge Terrace,174.78132,-41.29296
Willis Street-Cambridge Terrace,174.77428,-41.29097
Willis Street-Cambridge Terrace,174.78106,-41.29694
Willis Street-Cambridge Terrace,174.77442,-41.29774
Willis Street-Cambridge Terrace,174.78048,-41.29808
Willis Street-Cambridge Terrace,174.77137,-41.29548
Willis Street-Cambridge Terrace,174.78004,-41.28828
Willis Street-Cambridge Terrace,174.77329,-41.29238
Willis Street-Cambridge Terrace,174.78131,-41.29107
Willis Street-Cambridge Terrace,174.77708,-41.29625
Willis Street-Cambridge Terrace,174.77841,-41.29724
Willis Street-Cambridge Terrace,174.77286,-41.29399
Willis Street-Cambridge Terrace,174.7766,-41.2923
Willis Street-Cambridge Terrace,174.77525,-41.2934
Willis Street-Cambridge Terrace,174.78423,-41.29252
Willis Street-Cambridge Terrace,174.77438,-41.29014
Willis Street-Cambridge Terrace,174.77372,-41.29547
Willis Street-Cambridge Terrace,174.77249,-41.29454
Willis Street-Cambridge Terrace,174.77597,-41.29082
Willis Street-Cambridge Terrace,174.78102,-41.28995
Willis Street-Cambridge Terrace,174.77219,-41.29698
Willis Street-Cambridge Terrace,174.77756,-41.2905
Willis Street-Cambridge Terrace,174.77415,-41.29273
Willis Street-Cambridge Terrace,174.77571,-41.29515
Emerald Hill,175.11025,-41.09339
Emerald Hill,175.10378,-41.09723
Emerald Hill,175.11101,-41.09489
Emerald Hill,175.09499,-41.09844
Emerald Hill,175.09805,-41.09197
Emerald Hill,175.09426,-41.10768
Emerald Hill,175.11371,-41.0947
Emerald Hill,175.10332,-41.09612
Emerald Hill,175.09878,-41.09887
Emerald Hill,175.09784,-41.09599
Emerald Hill,175.09696,-41.10163
Emerald Hill,175.09952,-41.09191
Emerald Hill,175.09725,-41.08902
Emerald Hill,175.09317,-41.09702
Emerald Hill,175.09876,-41.08712
Emerald Hill,175.09485,-41.09699
Emerald Hill,175.10132,-41.097
Emerald Hill,175.10799,-41.0961
Emerald Hill,175.09861,-41.10236
Emerald Hill,175.09375,-41.09457
Emerald Hill,175.10242,-41.09927
Emerald Hill,175.09678,-41.10872
Emerald Hill,175.10639,-41.09795
Emerald Hill,175.10051,-41.0964
Emerald Hill,175.11217,-41.09498
Emerald Hill,175.10042,-41.09427
Emerald Hill,175.09397,-41.10364
Emerald Hill,175.10083,-41.10094
Emerald Hill,175.11405,-41.09481
Emerald Hill,175.10685,-41.09616
Emerald Hill,175.10802,-41.09334
Emerald Hill,175.09415,-41.10199
Emerald Hill,175.09662,-41.1075
Emerald Hill,175.09345,-41.10002
Emerald Hill,175.10412,-41.09931
Emerald Hill,175.09421,-41.10389
Emerald Hill,175.10691,-41.0956
Emerald Hill,175.10516,-41.09939
Emerald Hill,175.10168,-41.09551
Emerald Hill,175.09568,-41.11103
Emerald Hill,175.09846,-41.08501
Emerald Hill,175.09534,-41.09773
Emerald Hill,175.0938,-41.10403
Emerald Hill,175.10297,-41.0951
Emerald Hill,175.09296,-41.10136
Emerald Hill,175.11164,-41.09513
Emerald Hill,175.09818,-41.08474
Emerald Hill,175.11102,-41.09584
Emerald Hill,175.10358,-41.0969
Emerald Hill,175.09529,-41.09953
Emerald Hill,175.09699,-41.10772
Emerald Hill,175.10637,-41.09788
Emerald Hill,175.10268,-41.09216
Emerald Hill,175.11138,-41.09453
Emerald Hill,175.09401,-41.10708
Emerald Hill,175.09811,-41.08599
Emerald Hill,175.10974,-41.09613
Emerald Hill,175.09803,-41.09896
Emerald Hill,175.09816,-41.10076
Emerald Hill,175.0956,-41.09863
Emerald Hill,175.11111,-41.09419
Emerald Hill,175.10401,-41.09807
Emerald Hill,175.09133,-41.09484
Emerald Hill,175.1013,-41.0806
Emerald Hill,175.09417,-41.09782
Emerald Hill,175.09657,-41.09558
Emerald Hill,175.09616,-41.09803
Emerald Hill,175.09236,-41.10111
Emerald Hill,175.11574,-41.09552
Emerald Hill,175.09839,-41.10005
Emerald Hill,175.09855,-41.09356
Emerald Hill,175.09144,-41.10185
Emerald Hill,175.09346,-41.1044
Emerald Hill,175.11029,-41.09274
Emerald Hill,175.09418,-41.10606
Emerald Hill,175.10479,-41.09945
Emerald Hill,175.09662,-41.10703
Emerald Hill,175.09386,-41.10728
Emerald Hill,175.09452,-41.09501
Emerald Hill,175.09748,-41.09891
Emerald Hill,175.10064,-41.08031
Emerald Hill,175.09405,-41.10168
Emerald Hill,175.09389,-41.10703
Emerald Hill,175.0965,-41.11097
Emerald Hill,175.09857,-41.09691
Emerald Hill,175.09367,-41.09355
Emerald Hill,175.10121,-41.09388
Emerald Hill,175.09475,-41.09524
Emerald Hill,175.10384,-41.09946
Emerald Hill,175.09468,-41.09621
Emerald Hill,175.09715,-41.09895
Emerald Hill,175.10092,-41.09228
Emerald Hill,175.10635,-41.09333
Emerald Hill,175.09674,-41.09933
Emerald Hill,175.09353,-41.10428
Emerald Hill,175.09623,-41.10938
Emerald Hill,175.09927,-41.09496
Emerald Hill,175.09556,-41.09248
Emerald Hill,175.09612,-41.09585
Emerald Hill,175.1005,-41.09409
Carterton,175.52431,-41.02106
Carterton,175.50602,-41.03711
Carterton,175.52593,-41.02298
Carterton,175.52549,-41.02615
Carterton,175.50929,-41.032
Carterton,175.53276,-41.01842
Carterton,175.52088,-41.01228
Carterton,175.50398,-41.04032
Carterton,175.5321,-41.01819
Carterton,175.52856,-41.0216
Carterton,175.5218,-41.01647
Carterton,175.52274,-41.02721
Carterton,175.52141,-41.0297
Carterton,175.50231,-41.04006
Carterton,175.50702,-41.03535
Carterton,175.52247,-41.03099
Carterton,175.52189,-41.01958
Carterton,175.50835,-41.03519
Carterton,175.52056,-41.02578
Carterton,175.50468,-41.04114
Carterton,175.51578,-41.02586
Carterton,175.52103,-41.03048
Carterton,175.52318,-41.01886
Carterton,175.53431,-41.01955
Carterton,175.52554,-41.01543
Carterton,175.51332,-41.03431
Carterton,175.52443,-41.03262
Carterton,175.51444,-41.03797
Carterton,175.52167,-41.02243
Carterton,175.51319,-41.02849
Carterton,175.51942,-41.03673
Carterton,175.51816,-41.02545
Carterton,175.51059,-41.04468
Carterton,175.52221,-41.02911
Carterton,175.51763,-41.02852
Carterton,175.50714,-41.03698
Carterton,175.50707,-41.03388
Carterton,175.52481,-41.02636
Carterton,175.52025,-41.01434
Carterton,175.5182,-41.02179
Carterton,175.51421,-41.04263
Carterton,175.52118,-41.02744
Carterton,175.5357,-41.01892
Carterton,175.52176,-41.01172
Carterton,175.51865,-41.03416
Carterton,175.51173,-41.04441
Carterton,175.53682,-41.01871
Carterton,175.5226,-41.01228
Carterton,175.53048,-41.01554
Carterton,175.52128,-41.03206
Carterton,175.52002,-41.01866
Carterton,175.52204,-41.03155
Carterton,175.52817,-41.02743
Carterton,175.52335,-41.01946
Carterton,175.51658,-41.0247
Carterton,175.52369,-41.03248
Carterton,175.52309,-41.03311
Carterton,175.51209,-41.04479
Carterton,175.51635,-41.02343
Carterton,175.52374,-41.0117
Carterton,175.52352,-41.03117
Carterton,175.5169,-41.03022
Carterton,175.5113,-41.03728
Carterton,175.50975,-41.03212
Carterton,175.51103,-41.03801
Carterton,175.52456,-41.01761
Carterton,175.52976,-41.01956
Carterton,175.50646,-41.03542
Carterton,175.52077,-41.02184
Carterton,175.52577,-41.02469
Carterton,175.51175,-41.03717
Carterton,175.52016,-41.02746
Carterton,175.51949,-41.03288
Carterton,175.51155,-41.04468
Carterton,175.51616,-41.03561
Carterton,175.5077,-41.04341
Carterton,175.51176,-41.03109
Carterton,175.51859,-41.03665
Carterton,175.52553,-41.02106
Carterton,175.52231,-41.02413
Carterton,175.53008,-41.01754
Carterton,175.50619,-41.03875
Carterton,175.5252,-41.02208
Carterton,175.52439,-41.01756
Carterton,175.51746,-41.03974
Carterton,175.52614,-41.02064
Carterton,175.52857,-41.02614
Carterton,175.51853,-41.0238
Carterton,175.51326,-41.02983
Carterton,175.52369,-41.03408
Carterton,175.51534,-41.03905
Carterton,175.52308,-41.01815
Carterton,175.52768,-41.01984
Carterton,175.51282,-41.04375
Carterton,175.52336,-41.01826
Carterton,175.50974,-41.04329
Carterton,175.51825,-41.02409
Carterton,175.51053,-41.03154
Carterton,175.5132,-41.03568
Carterton,175.52432,-41.03058
Solway South,175.63027,-40.96278
Solway South,175.63995,-40.96943
Solway South,175.63944,-40.9673
Solway South,175.63213,-40.96811
Solway South,175.64222,-40.96456
Solway South,175.64525,-40.96449
Solway South,175.63543,-40.96607
Solway South,175.62322,-40.97142
Solway South,175.65041,-40.95975
Solway South,175.62976,-40.96318
Solway South,175.63903,-40.96902
Solway South,175.61993,-40.96347
Solway South,175.6468,-40.96072
Solway South,175.64582,-40.96939
Solway South,175.65235,-40.96181
Solway South,175.64363,-40.97
Solway South,175.63903,-40.96496
Solway South,175.64666,-40.96706
Solway South,175.62818,-40.96405
Solway South,175.63,-40.9635
Solway South,175.63983,-40.9679
Solway South,175.63745,-40.96517
Solway South,175.64237,-40.97192
Solway South,175.63489,-40.96711
Solway South,175.6431,-40.96696
Solway South,175.64635,-40.96367
Solway South,175.63437,-40.96224
Solway South,175.65403,-40.96507
Solway South,175.6273,-40.96627
Solway South,175.64384,-40.96561
Solway South,175.61464,-40.968
Solway South,175.64259,-40.96178
Solway South,175.61279,-40.96724
Solway South,175.62258,-40.96781
Solway South,175.64833,-40.96245
Solway South,175.64183,-40.96335
Solway South,175.65247,-40.96818
Solway South,175.64503,-40.96008
Solway South,175.62175,-40.96334
Solway South,175.63358,-40.96181
Solway South,175.63007,-40.96988
Solway South,175.6459,-40.97016
Solway South,175.65045,-40.96667
Solway South,175.63274,-40.96427
Solway South,175.64664,-40.96595
Solway South,175.64221,-40.96179
Solway South,175.64046,-40.96225
Solway South,175.61992,-40.96357
Solway South,175.64268,-40.97077
Solway South,175.65205,-40.96366
Solway South,175.65316,-40.96155
Solway South,175.64497,-40.95932
Solway South,175.63544,-40.96374
Solway South,175.63824,-40.96233
Solway South,175.6503,-40.97019
Solway South,175.64177,-40.96087
Solway South,175.65033,-40.96546
Solway South,175.65553,-40.96354
Solway South,175.62416,-40.96515
Solway South,175.63715,-40.96843
Solway South,175.65329,-40.96229
Solway South,175.64697,-40.97287
Solway South,175.62481,-40.97048
Solway South,175.62832,-40.97048
Solway South,175.65048,-40.96968
Solway South,175.64253,-40.9664
Solway South,175.64511,-40.96032
Solway South,175.6286,-40.96246
Solway South,175.63414,-40.96583
Solway South,175.63633,-40.96095
Solway South,175.62107,-40.96684
Solway South,175.64505,-40.96288
Solway South,175.62701,-40.96514
Solway South,175.63897,-40.96681
Solway South,175.6446,-40.97128
Solway South,175.64108,-40.97032
Solway South,175.64329,-40.97345
Solway South,175.64192,-40.96975
Solway South,175.64163,-40.96071
Solway South,175.64752,-40.97227
Solway South,175.64226,-40.97104
Solway South,175.64182,-40.96442
Solway South,175.63546,-40.96189
Solway South,175.64967,-40.95974
Solway South,175.64721,-40.95955
Solway South,175.64515,-40.97347
Solway South,175.61638,-40.96532
Solway South,175.63965,-40.96652
Solway South,175.63513,-40.9672
Solway South,175.62864,-40.96434
Solway South,175.61739,-40.96308
Solway South,175.64787,-40.96902
Solway South,175.63459,-40.96414
Solway South,175.6129,-40.96613
Solway South,175.65202,-40.96586
Solway South,175.63948,-40.96597
Solway South,175.63013,-40.96552
Solway South,175.64534,-40.96296
Solway South,175.64478,-40.97278
Solway South,175.63747,-40.9613
Otaki,175.13109,-40.74948
Otaki,175.10939,-40.75651
Otaki,175.12161,-40.73515
Otaki,175.13195,-40.76138
Otaki,175.14553,-40.74696
Otaki,175.12248,-40.75377
Otaki,175.15572,-40.75802
Otaki,175.11117,-40.75016
Otaki,175.15668,-40.7595
Otaki,175.16777,-40.75802
Otaki,175.16715,-40.76113
Otaki,175.17025,-40.77698
Otaki,175.15053,-40.75733
Otaki,175.13405,-40.75298
Otaki,175.16553,-40.76993
Otaki,175.11757,-40.75207
Otaki,175.14171,-40.76741
Otaki,175.14716,-40.76851
Otaki,175.14669,-40.763
Otaki,175.15136,-40.75027
Otaki,175.14731,-40.76052
Otaki,175.13692,-40.76377
Otaki,175.13688,-40.75607
Otaki,175.11684,-40.74502
Otaki,175.13736,-40.75372
Otaki,175.13774,-40.7465
Otaki,175.15506,-40.76846
Otaki,175.13224,-40.74612
Otaki,175.15127,-40.7435
Otaki,175.15978,-40.77361
Otaki,175.13868,-40.74413
Otaki,175.12465,-40.75841
Otaki,175.11747,-40.75457
Otaki,175.13467,-40.75465
Otaki,175.12564,-40.74277
Otaki,175.14275,-40.74914
Otaki,175.14962,-40.74741
Otaki,175.12498,-40.76114
Otaki,175.15269,-40.74114
Otaki,175.14634,-40.73958
Otaki,175.12866,-40.75672
Otaki,175.12641,-40.74013
Otaki,175.12202,-40.75987
Otaki,175.12471,-40.74481
Otaki,175.14739,-40.75804
Otaki,175.10458,-40.75648
Otaki,175.13765,-40.74315
Otaki,175.14358,-40.75417
Otaki,175.16157,-40.77146
Otaki,175.16132,-40.76971
Otaki,175.11021,-40.75196
Otaki,175.16359,-40.77522
Otaki,175.16632,-40.77647
Otaki,175.15837,-40.76128
Otaki,175.16819,-40.76632
Otaki,175.16485,-40.77558
Otaki,175.12544,-40.76095
Otaki,175.16474,-40.764
Otaki,175.16836,-40.76815
Otaki,175.13751,-40.75676
Otaki,175.16879,-40.7756
Otaki,175.11884,-40.73711
Otaki,175.1405,-40.76219
Otaki,175.12877,-40.74308
Otaki,175.12282,-40.73521
Otaki,175.16395,-40.77551
Otaki,175.11845,-40.74945
Otaki,175.12906,-40.7482
Otaki,175.14879,-40.77141
Otaki,175.11652,-40.73804
Otaki,175.16968,-40.75944
Otaki,175.13395,-40.76516
Otaki,175.16156,-40.77288
Otaki,175.1678,-40.77358
Otaki,175.14368,-40.75199
Otaki,175.16831,-40.76311
Otaki,175.16238,-40.7681
Otaki,175.14014,-40.75392
Otaki,175.16474,-40.77292
Otaki,175.11139,-40.75416
Otaki,175.14437,-40.77056
Otaki,175.10691,-40.75171
Otaki,175.13321,-40.74001
Otaki,175.1611,-40.76416
Otaki,175.13129,-40.75667
Otaki,175.15542,-40.75874
Otaki,175.16152,-40.76934
Otaki,175.13057,-40.76077
Otaki,175.12282,-40.76011
Otaki,175.126,-40.7359
Otaki,175.11255,-40.74416
Otaki,175.13032,-40.7483
Otaki,175.11954,-40.74924
Otaki,175.11505,-40.74824
Otaki,175.16082,-40.77376
Otaki,175.14072,-40.7557
Otaki,175.13744,-40.76758
Otaki,175.15461,-40.7589
Otaki,175.17249,-40.77005
Otaki,175.15033,-40.75014
Riverstone Terraces,175.03637,-41.11042
Riverstone Terraces,175.03929,-41.11373
Riverstone Terraces,175.03077,-41.11252
Riverstone Terraces,175.04313,-41.11796
Riverstone Terraces,175.0378,-41.12091
Riverstone Terraces,175.0364,-41.11463
Riverstone Terraces,175.0348,-41.10971
Riverstone Terraces,175.03204,-41.10655
Riverstone Terraces,175.03508,-41.11137
Riverstone Terraces,175.03763,-41.1067
Riverstone Terraces,175.04081,-41.11518
Riverstone Terraces,175.04439,-41.11181
Riverstone Terraces,175.04443,-41.11413
Riverstone Terraces,175.03419,-41.1177
Riverstone Terraces,175.03259,-41.10419
Riverstone Terraces,175.04563,-41.1158
Riverstone Terraces,175.04312,-41.11796
Riverstone Terraces,175.03547,-41.11271
Riverstone Terraces,175.03872,-41.11417
Riverstone Terraces,175.0424,-41.11257
Riverstone Terraces,175.04564,-41.11608
Riverstone Terraces,175.03152,-41.11207
Riverstone Terraces,175.04138,-41.11022
Riverstone Terraces,175.03372,-41.11669
Riverstone Terraces,175.04337,-41.11429
Riverstone Terraces,175.0327,-41.10672
Riverstone Terraces,175.03854,-41.1071
Riverstone Terraces,175.0347,-41.10277
Riverstone Terraces,175.03689,-41.12118
Riverstone Terraces,175.04073,-41.11755
Riverstone Terraces,175.03976,-41.11655
Riverstone Terraces,175.0377,-41.11185
Riverstone Terraces,175.04035,-41.10937
Riverstone Terraces,175.03693,-41.11404
Riverstone Terraces,175.03569,-41.1072
Riverstone Terraces,175.04597,-41.11572
Riverstone Terraces,175.03548,-41.10911
Riverstone Terraces,175.03256,-41.10401
Riverstone Terraces,175.03417,-41.10519
Riverstone Terraces,175.0339,-41.10448
Riverstone Terraces,175.04593,-41.11589
Riverstone Terraces,175.03552,-41.12009
Riverstone Terraces,175.03345,-41.10959
Riverstone Terraces,175.03468,-41.10813
Riverstone Terraces,175.03285,-41.10391
Riverstone Terraces,175.032,-41.10803
Riverstone Terraces,175.0406,-41.11841
Riverstone Terraces,175.0373,-41.11292
Riverstone Terraces,175.0305,-41.10781
Riverstone Terraces,175.0398,-41.1127
Riverstone Terraces,175.03016,-41.10638
Riverstone Terraces,175.04108,-41.10916
Riverstone Terraces,175.03761,-41.11413
Riverstone Terraces,175.04164,-41.11877
Riverstone Terraces,175.0379,-41.11532
Riverstone Terraces,175.03667,-41.11303
Riverstone Terraces,175.04973,-41.11463
Riverstone Terraces,175.04874,-41.11461
Riverstone Terraces,175.03737,-41.11751
Riverstone Terraces,175.03964,-41.11593
Riverstone Terraces,175.03679,-41.10598
Riverstone Terraces,175.03118,-41.10758
Riverstone Terraces,175.0352,-41.1057
Riverstone Terraces,175.03244,-41.11082
Riverstone Terraces,175.03302,-41.10371
Riverstone Terraces,175.03225,-41.10364
Riverstone Terraces,175.03153,-41.10392
Riverstone Terraces,175.03515,-41.10289
Riverstone Terraces,175.04527,-41.11469
Riverstone Terraces,175.03676,-41.11927
Riverstone Terraces,175.04154,-41.11566
Riverstone Terraces,175.04942,-41.11328
Riverstone Terraces,175.03709,-41.11122
Riverstone Terraces,175.04612,-41.11621
Riverstone Terraces,175.03698,-41.11801
Riverstone Terraces,175.03823,-41.10923
Riverstone Terraces,175.0302,-41.10887
Riverstone Terraces,175.03772,-41.1067
Riverstone Terraces,175.03491,-41.10683
Riverstone Terraces,175.03446,-41.10675
Riverstone Terraces,175.03543,-41.11811
Riverstone Terraces,175.03382,-41.10336
Riverstone Terraces,175.03124,-41.11223
Riverstone Terraces,175.0445,-41.11114
Riverstone Terraces,175.04524,-41.11202
Riverstone Terraces,175.04096,-41.11485
Riverstone Terraces,175.04015,-41.1173
Riverstone Terraces,175.04649,-41.11198
Riverstone Terraces,175.04158,-41.11275
Riverstone Terraces,175.03949,-41.11665
Riverstone Terraces,175.03884,-41.11489
Riverstone Terraces,175.03982,-41.1173
Riverstone Terraces,175.03061,-41.10314
Riverstone Terraces,175.04169,-41.11644
Riverstone Terraces,175.036,-41.10472
Riverstone Terraces,175.03668,-41.12048
Riverstone Terraces,175.03698,-41.10959
Riverstone Terraces,175.04837,-41.11534
Riverstone Terraces,175.03397,-41.11643
Riverstone Terraces,175.03653,-41.11881
Kilbirnie East,174.79622,-41.32245
Kilbirnie East,174.80065,-41.32347
Kilbirnie East,174.79418,-41.31737
Kilbirnie East,174.80478,-41.32234
Kilbirnie East,174.8035,-41.32115
Kilbirnie East,174.79904,-41.31507
Kilbirnie East,174.80293,-41.31868
Kilbirnie East,174.79628,-41.3145
Kilbirnie East,174.79924,-41.32292
Kilbirnie East,174.80046,-41.31554
Kilbirnie East,174.79457,-41.32205
Kilbirnie East,174.80022,-41.31505
Kilbirnie East,174.80153,-41.32108
Kilbirnie East,174.7972,-41.31951
Kilbirnie East,174.79577,-41.31885
Kilbirnie East,174.80037,-41.32309
Kilbirnie East,174.79852,-41.32192
Kilbirnie East,174.80504,-41.32048
Kilbirnie East,174.79566,-41.3129
Kilbirnie East,174.80331,-41.31829
Kilbirnie East,174.79986,-41.31733
