2013 area unit name,WGS84 longitude of a sample point in the area unit,WGS84 latitude of sample point
Taupaki,174.56112,-36.83981
Taupaki,174.56737,-36.8216
Taupaki,174.57819,-36.80112
Taupaki,174.58119,-36.83973
Taupaki,174.57165,-36.81251
Taupaki,174.58717,-36.79396
Taupaki,174.58601,-36.80305
Taupaki,174.54944,-36.82903
Taupaki,174.58083,-36.8015
Taupaki,174.57337,-36.8074
Taupaki,174.57768,-36.82328
Taupaki,174.57055,-36.81318
Taupaki,174.58315,-36.79168
Taupaki,174.56591,-36.82612
Taupaki,174.5649,-36.83704
Taupaki,174.56887,-36.81927
Taupaki,174.57306,-36.83483
Taupaki,174.57982,-36.80124
Taupaki,174.55585,-36.82453
Taupaki,174.5864,-36.79729
Taupaki,174.5648,-36.81729
Taupaki,174.56905,-36.81282
Taupaki,174.58453,-36.79042
Taupaki,174.58742,-36.79758
Taupaki,174.56831,-36.80835
Taupaki,174.58322,-36.82623
Taupaki,174.54997,-36.82161
Taupaki,174.57623,-36.8366
Taupaki,174.57177,-36.83111
Taupaki,174.56103,-36.83328
Taupaki,174.57707,-36.80583
Taupaki,174.56995,-36.83395
Taupaki,174.56816,-36.84264
Taupaki,174.571,-36.80966
Taupaki,174.57667,-36.81968
Taupaki,174.56697,-36.81659
Taupaki,174.56881,-36.8236
Taupaki,174.58927,-36.78909
Taupaki,174.5795,-36.80725
Taupaki,174.561,-36.81933
Taupaki,174.55382,-36.82173
Taupaki,174.55605,-36.82875
Taupaki,174.56466,-36.83538
Taupaki,174.58419,-36.81025
Taupaki,174.56579,-36.82868
Taupaki,174.57223,-36.81036
Taupaki,174.56711,-36.80877
Taupaki,174.57486,-36.84031
Taupaki,174.55179,-36.83147
Birkenhead East,174.72847,-36.81245
Birkenhead East,174.73069,-36.81429
Birkenhead East,174.73411,-36.81987
Birkenhead East,174.73638,-36.82154
Birkenhead East,174.73371,-36.82026
Birkenhead East,174.72975,-36.80783
Birkenhead East,174.73073,-36.81426
Birkenhead East,174.72597,-36.81778
Birkenhead East,174.73881,-36.82005
Birkenhead East,174.73147,-36.82015
Birkenhead East,174.73934,-36.81606
Birkenhead East,174.73505,-36.81655
Birkenhead East,174.72928,-36.81706
Birkenhead East,174.72965,-36.81596
Birkenhead East,174.72823,-36.80646
Birkenhead East,174.73441,-36.82036
Birkenhead East,174.73451,-36.81646
Birkenhead East,174.72611,-36.81548
Birkenhead East,174.72586,-36.81519
Birkenhead East,174.72741,-36.81219
Birkenhead East,174.73343,-36.81861
Birkenhead East,174.73199,-36.81438
Birkenhead East,174.73183,-36.81209
Birkenhead East,174.72831,-36.81539
Birkenhead East,174.72886,-36.81572
Birkenhead East,174.72921,-36.81849
Birkenhead East,174.73672,-36.81849
Birkenhead East,174.72884,-36.80733
Birkenhead East,174.73074,-36.81239
Birkenhead East,174.72667,-36.8038
Birkenhead East,174.7283,-36.81025
Birkenhead East,174.72907,-36.81137
Birkenhead East,174.7388,-36.81771
Birkenhead East,174.7312,-36.81074
Birkenhead East,174.72872,-36.80337
Birkenhead East,174.72674,-36.80535
Birkenhead East,174.72576,-36.81679
Birkenhead East,174.73767,-36.81528
Birkenhead East,174.7331,-36.81817
Birkenhead East,174.72698,-36.80379
Birkenhead East,174.72741,-36.81057
Birkenhead East,174.72844,-36.8085
Birkenhead East,174.73592,-36.81572
Birkenhead East,174.73196,-36.81653
Birkenhead East,174.72867,-36.80465
Birkenhead East,174.72705,-36.81795
Birkenhead East,174.73342,-36.81883
Birkenhead East,174.73063,-36.80774
Birkenhead East,174.73097,-36.81434
Birkenhead East,174.7257,-36.80593
Birkenhead East,174.7321,-36.80767
Birkenhead East,174.72703,-36.81696
Birkenhead East,174.73819,-36.81572
Birkenhead East,174.72771,-36.80953
Birkenhead East,174.72811,-36.8172
Birkenhead East,174.7327,-36.819
Birkenhead East,174.72555,-36.80573
Birkenhead East,174.7354,-36.81694
Birkenhead East,174.73804,-36.82075
Birkenhead East,174.7366,-36.8191
Birkenhead East,174.73818,-36.8177
Birkenhead East,174.73355,-36.81091
Birkenhead East,174.73804,-36.81837
Birkenhead East,174.73323,-36.8168
Birkenhead East,174.72835,-36.81623
Birkenhead East,174.72987,-36.81033
Birkenhead East,174.7255,-36.81732
Birkenhead East,174.7255,-36.81664
Birkenhead East,174.72869,-36.81637
Birkenhead East,174.72931,-36.80778
Birkenhead East,174.72718,-36.80488
Birkenhead East,174.72939,-36.81604
Birkenhead East,174.73037,-36.81472
Birkenhead East,174.7323,-36.81571
Birkenhead East,174.72876,-36.8153
Birkenhead East,174.73919,-36.818
Birkenhead East,174.73637,-36.81545
Birkenhead East,174.73119,-36.81017
Birkenhead East,174.73292,-36.81622
Birkenhead East,174.73086,-36.81431
Birkenhead East,174.7355,-36.82149
Birkenhead East,174.7289,-36.81013
Birkenhead East,174.72813,-36.80396
Birkenhead East,174.7269,-36.81406
Birkenhead East,174.72735,-36.80849
Birkenhead East,174.72626,-36.81018
Birkenhead East,174.73539,-36.82187
Birkenhead East,174.72691,-36.80973
Birkenhead East,174.72592,-36.81651
Birkenhead East,174.72994,-36.80883
Birkenhead East,174.72992,-36.81608
Birkenhead East,174.72745,-36.8137
Birkenhead East,174.72619,-36.81166
Birkenhead East,174.73695,-36.82082
Birkenhead East,174.73386,-36.82292
Birkenhead East,174.72565,-36.81043
Birkenhead East,174.73246,-36.81219
Birkenhead East,174.72721,-36.8032
Birkenhead East,174.7269,-36.80713
Birkenhead East,174.72846,-36.80586
Helensville,174.44749,-36.68003
Helensville,174.46596,-36.67512
Helensville,174.46183,-36.66899
Helensville,174.46098,-36.66273
Helensville,174.45073,-36.67198
Helensville,174.45433,-36.68115
Helensville,174.44442,-36.67914
Helensville,174.45032,-36.66515
Helensville,174.46635,-36.67972
Helensville,174.45214,-36.6807
Helensville,174.44489,-36.6788
Helensville,174.46207,-36.66547
Helensville,174.45377,-36.68569
Helensville,174.44951,-36.68025
Helensville,174.46742,-36.67612
Helensville,174.45881,-36.68052
Helensville,174.46979,-36.6736
Helensville,174.46173,-36.67129
Helensville,174.46696,-36.68077
Helensville,174.47328,-36.67752
Helensville,174.45213,-36.68469
Helensville,174.45444,-36.67926
Helensville,174.45101,-36.66625
Helensville,174.45431,-36.68575
Helensville,174.4561,-36.68313
Helensville,174.45011,-36.68096
Helensville,174.45511,-36.67719
Helensville,174.46149,-36.67243
Helensville,174.45301,-36.67358
Helensville,174.45455,-36.67556
Helensville,174.45308,-36.67015
Helensville,174.46362,-36.67254
Helensville,174.46252,-36.66421
Helensville,174.45666,-36.66744
Helensville,174.44993,-36.68197
Helensville,174.45293,-36.67539
Helensville,174.46888,-36.68234
Helensville,174.46874,-36.66994
Helensville,174.4757,-36.67707
Helensville,174.47189,-36.67134
Helensville,174.46219,-36.67863
Helensville,174.45523,-36.67677
Helensville,174.44549,-36.67985
Helensville,174.46082,-36.66598
Helensville,174.46927,-36.67165
Helensville,174.47102,-36.67606
Helensville,174.47369,-36.67541
Helensville,174.45194,-36.67537
Helensville,174.45653,-36.68266
Helensville,174.45297,-36.67945
Helensville,174.46234,-36.67953
Helensville,174.45261,-36.66278
Helensville,174.44649,-36.67966
Helensville,174.45632,-36.66371
Helensville,174.44233,-36.66993
Helensville,174.46573,-36.67047
Helensville,174.45017,-36.68319
Helensville,174.45601,-36.67299
Helensville,174.46989,-36.6823
Helensville,174.47534,-36.68065
Helensville,174.46127,-36.66552
Helensville,174.45041,-36.66845
Helensville,174.45548,-36.67212
Helensville,174.45966,-36.67273
Helensville,174.45257,-36.68643
Helensville,174.46048,-36.66639
Helensville,174.4523,-36.66466
Helensville,174.47035,-36.67743
Helensville,174.44477,-36.68044
Helensville,174.46925,-36.67396
Helensville,174.4701,-36.68083
Helensville,174.47456,-36.67954
Helensville,174.44981,-36.66822
Helensville,174.47519,-36.67975
Helensville,174.46178,-36.6783
Helensville,174.46132,-36.67385
Helensville,174.45854,-36.68249
Helensville,174.45937,-36.67825
Helensville,174.45124,-36.6767
Helensville,174.46084,-36.66258
Helensville,174.46016,-36.67038
Helensville,174.46248,-36.66121
Helensville,174.46933,-36.66986
Helensville,174.47845,-36.6783
Helensville,174.45497,-36.67244
Helensville,174.46173,-36.67842
Helensville,174.44964,-36.66589
Helensville,174.46148,-36.66357
Helensville,174.44726,-36.66845
Helensville,174.45712,-36.66375
Helensville,174.45418,-36.66424
Helensville,174.45092,-36.68333
Helensville,174.45856,-36.67524
Helensville,174.45957,-36.67101
Helensville,174.45146,-36.68058
Helensville,174.44165,-36.67907
Helensville,174.45328,-36.67918
Helensville,174.45589,-36.6826
Helensville,174.45781,-36.68207
Helensville,174.44627,-36.67846
Birdwood East,174.60693,-36.85425
Birdwood East,174.60065,-36.84484
Birdwood East,174.59969,-36.83934
Birdwood East,174.60497,-36.84366
Birdwood East,174.60588,-36.85693
Birdwood East,174.59793,-36.84779
Birdwood East,174.60437,-36.84807
Birdwood East,174.60631,-36.84551
Birdwood East,174.59909,-36.84253
Birdwood East,174.60539,-36.8568
Birdwood East,174.60314,-36.84678
Birdwood East,174.60106,-36.84394
Birdwood East,174.60404,-36.84799
Birdwood East,174.59997,-36.84547
Birdwood East,174.60761,-36.85706
Birdwood East,174.60591,-36.84795
Birdwood East,174.60004,-36.84612
Birdwood East,174.60653,-36.8515
Birdwood East,174.59691,-36.84459
Birdwood East,174.59537,-36.84585
Birdwood East,174.60447,-36.8457
Birdwood East,174.60885,-36.85228
Birdwood East,174.59975,-36.83985
Birdwood East,174.60517,-36.8481
Birdwood East,174.60424,-36.84998
Birdwood East,174.59602,-36.84808
Birdwood East,174.59852,-36.84884
Birdwood East,174.59903,-36.84726
Birdwood East,174.60898,-36.85534
Birdwood East,174.60373,-36.8483
Birdwood East,174.59488,-36.84374
Birdwood East,174.60124,-36.84162
Birdwood East,174.59957,-36.84757
Birdwood East,174.60562,-36.85076
Birdwood East,174.59981,-36.84622
Birdwood East,174.60941,-36.85042
Birdwood East,174.59624,-36.84717
Birdwood East,174.59561,-36.84716
Birdwood East,174.60531,-36.85492
Birdwood East,174.59848,-36.84566
Birdwood East,174.59888,-36.84163
Birdwood East,174.60137,-36.8367
Birdwood East,174.59714,-36.8409
Birdwood East,174.60573,-36.85086
Birdwood East,174.60026,-36.83698
Birdwood East,174.59629,-36.84608
Birdwood East,174.59862,-36.84361
Birdwood East,174.60578,-36.84307
Birdwood East,174.60634,-36.84959
Birdwood East,174.59843,-36.83991
Birdwood East,174.60673,-36.85335
Birdwood East,174.5948,-36.84204
Birdwood East,174.59863,-36.84546
Birdwood East,174.60901,-36.85533
Birdwood East,174.60232,-36.84347
Birdwood East,174.60575,-36.85137
Birdwood East,174.60453,-36.8496
Birdwood East,174.60603,-36.84575
Birdwood East,174.6076,-36.84953
Birdwood East,174.60873,-36.85698
Birdwood East,174.60723,-36.85188
Birdwood East,174.59714,-36.84203
Birdwood East,174.60814,-36.85604
Birdwood East,174.60871,-36.8502
Birdwood East,174.60559,-36.84483
Birdwood East,174.59777,-36.8431
Birdwood East,174.60375,-36.84699
Birdwood East,174.59721,-36.84129
Birdwood East,174.60649,-36.8578
Birdwood East,174.60111,-36.84572
Birdwood East,174.59542,-36.8459
Birdwood East,174.61033,-36.85327
Birdwood East,174.60488,-36.85792
Birdwood East,174.59643,-36.84541
Birdwood East,174.60827,-36.85847
Birdwood East,174.60778,-36.8502
Birdwood East,174.60931,-36.85262
Birdwood East,174.60458,-36.8456
Birdwood East,174.59899,-36.84535
Birdwood East,174.60378,-36.84389
Birdwood East,174.60939,-36.8529
Birdwood East,174.59929,-36.84785
Birdwood East,174.60766,-36.85217
Birdwood East,174.60267,-36.84956
Birdwood East,174.60548,-36.84436
Birdwood East,174.60672,-36.84951
Birdwood East,174.59927,-36.84971
Birdwood East,174.59922,-36.84772
Birdwood East,174.60929,-36.85392
Birdwood East,174.60717,-36.84858
Birdwood East,174.59709,-36.84387
Birdwood East,174.60953,-36.856
Birdwood East,174.60499,-36.84856
Birdwood East,174.6092,-36.85334
Birdwood East,174.60811,-36.85385
Birdwood East,174.60499,-36.85161
Birdwood East,174.598,-36.84745
Birdwood East,174.59911,-36.83864
Birdwood East,174.60451,-36.85203
Birdwood East,174.60558,-36.84375
Bucklands Beach South,174.91363,-36.88182
Bucklands Beach South,174.89659,-36.88083
Bucklands Beach South,174.89723,-36.88069
Bucklands Beach South,174.90144,-36.88392
Bucklands Beach South,174.90241,-36.87771
Bucklands Beach South,174.90719,-36.87917
Bucklands Beach South,174.91263,-36.8812
Bucklands Beach South,174.91127,-36.88047
Bucklands Beach South,174.9108,-36.87895
Bucklands Beach South,174.90796,-36.88147
Bucklands Beach South,174.90521,-36.87651
Bucklands Beach South,174.90772,-36.87864
Bucklands Beach South,174.90265,-36.87714
Bucklands Beach South,174.9072,-36.87783
Bucklands Beach South,174.90712,-36.8835
Bucklands Beach South,174.90826,-36.88474
Bucklands Beach South,174.90801,-36.87835
Bucklands Beach South,174.90255,-36.8835
Bucklands Beach South,174.8969,-36.88024
Bucklands Beach South,174.90712,-36.87727
Bucklands Beach South,174.90893,-36.8822
Bucklands Beach South,174.90543,-36.88298
Bucklands Beach South,174.90105,-36.88281
Bucklands Beach South,174.89943,-36.8808
Bucklands Beach South,174.90762,-36.8786
Bucklands Beach South,174.90253,-36.88118
Bucklands Beach South,174.90415,-36.88427
Bucklands Beach South,174.9068,-36.88439
Bucklands Beach South,174.90936,-36.88019
Bucklands Beach South,174.90693,-36.88124
Bucklands Beach South,174.90966,-36.88197
Bucklands Beach South,174.90508,-36.8764
Bucklands Beach South,174.89913,-36.88117
Bucklands Beach South,174.91031,-36.88038
Bucklands Beach South,174.9027,-36.87925
Bucklands Beach South,174.90164,-36.88226
Bucklands Beach South,174.90417,-36.8849
Bucklands Beach South,174.90545,-36.88383
Bucklands Beach South,174.91341,-36.88173
Bucklands Beach South,174.90482,-36.87827
Bucklands Beach South,174.90567,-36.88071
Bucklands Beach South,174.90611,-36.87555
Bucklands Beach South,174.90613,-36.88076
Bucklands Beach South,174.90573,-36.88151
Bucklands Beach South,174.90334,-36.88302
Bucklands Beach South,174.90415,-36.87683
Bucklands Beach South,174.90794,-36.88509
Bucklands Beach South,174.90852,-36.88005
Bucklands Beach South,174.90697,-36.88011
Bucklands Beach South,174.90593,-36.8779
Bucklands Beach South,174.90571,-36.87906
Bucklands Beach South,174.90545,-36.88495
Bucklands Beach South,174.91279,-36.88138
Bucklands Beach South,174.9045,-36.88424
Bucklands Beach South,174.90965,-36.87972
Bucklands Beach South,174.90562,-36.8831
Bucklands Beach South,174.90448,-36.88487
Bucklands Beach South,174.90489,-36.87659
Bucklands Beach South,174.90744,-36.88215
Bucklands Beach South,174.91103,-36.87913
Bucklands Beach South,174.91093,-36.88066
Bucklands Beach South,174.90434,-36.88208
Bucklands Beach South,174.9045,-36.88087
Bucklands Beach South,174.90264,-36.8787
Bucklands Beach South,174.90237,-36.87953
Bucklands Beach South,174.9044,-36.87981
Bucklands Beach South,174.90469,-36.88195
Bucklands Beach South,174.9026,-36.87827
Bucklands Beach South,174.90722,-36.87875
Bucklands Beach South,174.91003,-36.87856
Bucklands Beach South,174.90333,-36.88223
Bucklands Beach South,174.90696,-36.87729
Bucklands Beach South,174.90468,-36.88356
Bucklands Beach South,174.91122,-36.8815
Bucklands Beach South,174.90154,-36.88281
Bucklands Beach South,174.90338,-36.8844
Bucklands Beach South,174.90255,-36.88396
Bucklands Beach South,174.90493,-36.88223
Bucklands Beach South,174.9023,-36.88454
Bucklands Beach South,174.90813,-36.88475
Bucklands Beach South,174.90347,-36.87913
Bucklands Beach South,174.90234,-36.88274
Bucklands Beach South,174.89655,-36.88029
Bucklands Beach South,174.91124,-36.88275
Bucklands Beach South,174.9034,-36.87754
Bucklands Beach South,174.90209,-36.87814
Bucklands Beach South,174.90112,-36.88415
Bucklands Beach South,174.90798,-36.87811
Bucklands Beach South,174.90394,-36.88321
Bucklands Beach South,174.91015,-36.88368
Bucklands Beach South,174.90818,-36.88169
Bucklands Beach South,174.90411,-36.87975
Bucklands Beach South,174.90296,-36.87695
Bucklands Beach South,174.90599,-36.88101
Bucklands Beach South,174.91,-36.87861
Bucklands Beach South,174.90669,-36.88369
Bucklands Beach South,174.90543,-36.88018
Bucklands Beach South,174.90116,-36.88309
Bucklands Beach South,174.90755,-36.87715
Bucklands Beach South,174.90162,-36.88269
Whenuapai West,174.59019,-36.80218
Whenuapai West,174.61408,-36.80283
Whenuapai West,174.60356,-36.78492
Whenuapai West,174.6232,-36.80252
Whenuapai West,174.59708,-36.80477
Whenuapai West,174.58881,-36.80121
Whenuapai West,174.6454,-36.7922
Whenuapai West,174.64256,-36.79536
Whenuapai West,174.60232,-36.79229
Whenuapai West,174.60414,-36.81606
Whenuapai West,174.59488,-36.81572
Whenuapai West,174.63987,-36.79449
Whenuapai West,174.63813,-36.79325
Whenuapai West,174.60456,-36.81757
Whenuapai West,174.61904,-36.7991
Whenuapai West,174.61719,-36.80344
Whenuapai West,174.59342,-36.80008
Whenuapai West,174.60092,-36.79484
Whenuapai West,174.60187,-36.80755
Whenuapai West,174.59344,-36.80453
Whenuapai West,174.59434,-36.80759
Whenuapai West,174.63344,-36.78986
Whenuapai West,174.61543,-36.79434
Whenuapai West,174.59186,-36.81585
Whenuapai West,174.62315,-36.79193
Whenuapai West,174.61474,-36.77461
Whenuapai West,174.59197,-36.79752
Whenuapai West,174.65064,-36.79253
Whenuapai West,174.59886,-36.81689
Whenuapai West,174.59656,-36.82178
Whenuapai West,174.61848,-36.7903
Whenuapai West,174.60564,-36.78194
Whenuapai West,174.63933,-36.79342
Whenuapai West,174.60789,-36.78511
Whenuapai West,174.59591,-36.81524
Whenuapai West,174.62339,-36.80715
Whenuapai West,174.64328,-36.79273
Whenuapai West,174.59519,-36.82024
Whenuapai West,174.59661,-36.81152
Whenuapai West,174.60736,-36.7915
Whenuapai West,174.6077,-36.7826
Whenuapai West,174.60959,-36.79617
Whenuapai West,174.63093,-36.78936
Whenuapai West,174.60199,-36.82107
Whenuapai West,174.62105,-36.79897
Whenuapai West,174.63269,-36.80235
Whenuapai West,174.58972,-36.79928
Whenuapai West,174.61206,-36.78856
Whenuapai West,174.6121,-36.78421
Whenuapai West,174.61267,-36.79065
Whenuapai West,174.62517,-36.77595
Whenuapai West,174.6002,-36.78676
Whenuapai West,174.61802,-36.79594
Whenuapai West,174.6089,-36.81349
Whenuapai West,174.63541,-36.78853
Whenuapai West,174.62816,-36.79416
Whenuapai West,174.62444,-36.79112
Whenuapai West,174.64153,-36.79328
Whenuapai West,174.59374,-36.80721
Whenuapai West,174.59589,-36.80541
Whenuapai West,174.6295,-36.79617
Whenuapai West,174.62058,-36.79345
Whenuapai West,174.62048,-36.79798
Whenuapai West,174.62019,-36.78348
Whenuapai West,174.60365,-36.7905
Whenuapai West,174.60921,-36.79088
Whenuapai West,174.61401,-36.79444
Whenuapai West,174.593,-36.82071
Whenuapai West,174.60403,-36.79348
Whenuapai West,174.60691,-36.78495
Whenuapai West,174.62608,-36.793
Whenuapai West,174.61295,-36.81322
Whenuapai West,174.61211,-36.78694
Whenuapai West,174.61774,-36.78099
Whenuapai West,174.61201,-36.7912
Whenuapai West,174.59935,-36.82013
Whenuapai West,174.59449,-36.79906
Whenuapai West,174.59572,-36.79245
Whenuapai West,174.61192,-36.81079
Whenuapai West,174.62024,-36.77667
Whenuapai West,174.64186,-36.79769
Whenuapai West,174.63655,-36.79347
Whenuapai West,174.59382,-36.81465
Whenuapai West,174.62614,-36.80172
Whenuapai West,174.61659,-36.78471
Whenuapai West,174.61416,-36.803
Whenuapai West,174.62099,-36.80477
Whenuapai West,174.60882,-36.79875
Whenuapai West,174.6221,-36.80254
Whenuapai West,174.60103,-36.81996
Whenuapai West,174.62349,-36.80682
Whenuapai West,174.62413,-36.78362
Whenuapai West,174.61209,-36.77957
Whenuapai West,174.6139,-36.81082
Whenuapai West,174.60538,-36.81975
Whenuapai West,174.59242,-36.79603
Whenuapai West,174.6008,-36.79174
Whenuapai West,174.60733,-36.79605
Whenuapai West,174.58919,-36.80459
Whenuapai West,174.60211,-36.78718
Ranui South,174.60176,-36.86866
Ranui South,174.59082,-36.8699
Ranui South,174.60332,-36.86822
Ranui South,174.59999,-36.87245
Ranui South,174.59224,-36.86962
Ranui South,174.59155,-36.8747
Ranui South,174.59032,-36.87512
Ranui South,174.59475,-36.87063
Ranui South,174.58962,-36.87166
Ranui South,174.59172,-36.87358
Ranui South,174.59257,-36.87352
Ranui South,174.59278,-36.87166
Ranui South,174.59437,-36.87523
Ranui South,174.59936,-36.86826
Ranui South,174.5938,-36.8711
Ranui South,174.59949,-36.87123
Ranui South,174.59378,-36.8694
Ranui South,174.59454,-36.87366
Ranui South,174.59712,-36.87188
Ranui South,174.59377,-36.86873
Ranui South,174.59622,-36.86975
Ranui South,174.59582,-36.8716
Ranui South,174.58954,-36.87081
Ranui South,174.60485,-36.86827
Ranui South,174.60137,-36.87108
Ranui South,174.5936,-36.87353
Ranui South,174.59147,-36.8681
Ranui South,174.59696,-36.87427
Ranui South,174.60102,-36.8702
Ranui South,174.59851,-36.8686
Ranui South,174.596,-36.87046
Ranui South,174.60135,-36.87055
Ranui South,174.59021,-36.87345
Ranui South,174.59651,-36.87267
Ranui South,174.59792,-36.87171
Ranui South,174.60306,-36.86872
Ranui South,174.59811,-36.87311
Ranui South,174.60174,-36.87079
Ranui South,174.60388,-36.8687
Ranui South,174.59635,-36.87484
Ranui South,174.59867,-36.87011
Ranui South,174.59246,-36.87169
Ranui South,174.593,-36.87495
Ranui South,174.59957,-36.86857
Ranui South,174.59513,-36.87204
Ranui South,174.59374,-36.87032
Ranui South,174.60036,-36.86802
Ranui South,174.59434,-36.86921
Ranui South,174.59157,-36.86836
Ranui South,174.59123,-36.86804
Ranui South,174.59031,-36.87262
Ranui South,174.59604,-36.86734
Ranui South,174.59879,-36.86939
Ranui South,174.59669,-36.86914
Ranui South,174.59167,-36.87068
Ranui South,174.59596,-36.87027
Ranui South,174.5923,-36.87068
Ranui South,174.59534,-36.87344
Ranui South,174.59146,-36.8724
Ranui South,174.59897,-36.86966
Ranui South,174.5904,-36.8683
Ranui South,174.59209,-36.87504
Ranui South,174.59979,-36.86747
Ranui South,174.59998,-36.87164
Ranui South,174.58956,-36.86988
Ranui South,174.59663,-36.87223
Ranui South,174.59564,-36.86922
Ranui South,174.60094,-36.8697
Ranui South,174.59182,-36.86875
Ranui South,174.59559,-36.87069
Ranui South,174.60143,-36.86973
Ranui South,174.59069,-36.868
Ranui South,174.59425,-36.86958
Ranui South,174.59456,-36.86885
Ranui South,174.60164,-36.86817
Ranui South,174.59408,-36.87145
Ranui South,174.59767,-36.8696
Ranui South,174.59381,-36.87326
Ranui South,174.59261,-36.86961
Ranui South,174.59633,-36.87223
Ranui South,174.59075,-36.86932
Ranui South,174.59454,-36.87406
Ranui South,174.59158,-36.86855
Ranui South,174.59168,-36.86794
Ranui South,174.60114,-36.87075
Ranui South,174.59201,-36.87277
Ranui South,174.59277,-36.87381
Ranui South,174.59634,-36.87451
Ranui South,174.60525,-36.86826
Ranui South,174.60244,-36.87062
Ranui South,174.5976,-36.87238
Ranui South,174.60293,-36.86991
Ranui South,174.59438,-36.86886
Ranui South,174.58952,-36.87109
Ranui South,174.58925,-36.87281
Ranui South,174.59692,-36.87244
Ranui South,174.59969,-36.87121
Ranui South,174.60147,-36.86837
Ranui South,174.59732,-36.87243
Ranui South,174.59753,-36.87219
Hunua,175.0546,-37.11622
Hunua,175.05897,-37.16894
Hunua,175.00267,-37.15036
Hunua,175.02393,-37.15587
Hunua,175.03726,-37.14867
Hunua,175.05726,-37.063
Hunua,175.04218,-37.14092
Hunua,175.12684,-37.13093
Hunua,175.04052,-37.06518
Hunua,175.05381,-37.18052
Hunua,175.02522,-37.19185
Hunua,175.0732,-37.07677
Hunua,175.06771,-37.04673
Hunua,175.13896,-37.08351
Hunua,175.09883,-37.07697
Hunua,175.06199,-37.1554
Hunua,175.07006,-37.117
Hunua,175.08986,-37.13987
Hunua,175.06146,-37.09675
Hunua,174.99621,-37.17085
Hunua,174.98162,-37.13825
Hunua,175.04755,-37.13094
Hunua,175.05677,-37.06201
Hunua,175.06716,-37.10881
Hunua,175.04663,-37.09496
Hunua,175.017,-37.18689
Hunua,175.14402,-37.11285
Hunua,175.1451,-37.06239
Hunua,175.12451,-37.13835
Hunua,175.0507,-37.1648
Hunua,175.09603,-37.12993
Hunua,174.9897,-37.17235
Hunua,174.95487,-37.14865
Hunua,175.11865,-37.06957
Hunua,175.03738,-37.18989
Hunua,175.10539,-37.10189
Hunua,174.98155,-37.14119
Hunua,175.09745,-37.09797
Hunua,175.12947,-37.07464
Hunua,175.14274,-37.06594
Hunua,175.0436,-37.06026
Hunua,175.02282,-37.11129
Hunua,175.11721,-37.06634
Hunua,175.1123,-37.06924
Hunua,175.09856,-37.09525
Hunua,175.11822,-37.13723
Hunua,175.09228,-37.06316
Hunua,175.05062,-37.15661
Hunua,175.10637,-37.13149
Hunua,175.0918,-37.07833
Hunua,175.0651,-37.12746
Hunua,175.00576,-37.13814
Hunua,174.98365,-37.17676
Hunua,175.03788,-37.16845
Hunua,175.08786,-37.14614
Hunua,175.05746,-37.15072
Hunua,175.0899,-37.11957
Hunua,175.01281,-37.14728
Hunua,175.00122,-37.16388
Hunua,175.13937,-37.14521
Hunua,175.09863,-37.13902
Hunua,175.03819,-37.11254
Hunua,175.13956,-37.13611
Hunua,175.06033,-37.09328
Hunua,175.1482,-37.12739
Hunua,175.06045,-37.09106
Hunua,175.00904,-37.14946
Hunua,175.07535,-37.14952
Hunua,175.00398,-37.12898
Hunua,174.99448,-37.16157
Hunua,175.03161,-37.07797
Hunua,175.01417,-37.16835
Hunua,175.0538,-37.1718
Hunua,175.05947,-37.10259
Hunua,175.01767,-37.15686
Hunua,174.95503,-37.14373
Hunua,175.05217,-37.09604
Hunua,174.98983,-37.15976
Hunua,175.05634,-37.09038
Hunua,175.02298,-37.17439
Hunua,175.0935,-37.09496
Hunua,175.1039,-37.1545
Hunua,175.08229,-37.08125
Hunua,175.07523,-37.13445
Hunua,175.01323,-37.13542
Hunua,175.07204,-37.13865
Hunua,175.12354,-37.10406
Hunua,174.96815,-37.16697
Hunua,175.10764,-37.07721
Hunua,175.05269,-37.1552
Hunua,175.00981,-37.16158
Hunua,175.06836,-37.07452
Hunua,175.09858,-37.07329
Hunua,175.11571,-37.14448
Hunua,175.12082,-37.13528
Hunua,175.10279,-37.07169
Hunua,175.0843,-37.13129
Hunua,175.02493,-37.19554
Hunua,175.02557,-37.1968
Hunua,175.12896,-37.10658
Waikowhai West,174.72639,-36.93311
Waikowhai West,174.73172,-36.93497
Waikowhai West,174.73169,-36.92846
Waikowhai West,174.73193,-36.92491
Waikowhai West,174.72644,-36.9343
Waikowhai West,174.72724,-36.93524
Waikowhai West,174.73289,-36.92614
Waikowhai West,174.72935,-36.93261
Waikowhai West,174.73421,-36.92198
Waikowhai West,174.7341,-36.92489
Waikowhai West,174.73382,-36.92306
Waikowhai West,174.73058,-36.93809
Waikowhai West,174.72644,-36.93046
Waikowhai West,174.73686,-36.93394
Waikowhai West,174.73508,-36.92843
Waikowhai West,174.73104,-36.93023
Waikowhai West,174.73331,-36.91956
Waikowhai West,174.73489,-36.93405
Waikowhai West,174.73207,-36.9326
Waikowhai West,174.73292,-36.93428
Waikowhai West,174.73197,-36.92763
Waikowhai West,174.73623,-36.93333
Waikowhai West,174.73637,-36.93272
Waikowhai West,174.72622,-36.93238
Waikowhai West,174.73378,-36.92259
Waikowhai West,174.72973,-36.93344
Waikowhai West,174.73313,-36.93403
Waikowhai West,174.73587,-36.9348
