2013 area unit name,WGS84 longitude of a sample point in the area unit,WGS84 latitude of sample point
Melrose-Houghton Bay-Southgate,174.78806,-41.33508
Melrose-Houghton Bay-Southgate,174.78799,-41.32518
Melrose-Houghton Bay-Southgate,174.78926,-41.33998
Melrose-Houghton Bay-Southgate,174.78872,-41.3322
Melrose-Houghton Bay-Southgate,174.79096,-41.3443
Melrose-Houghton Bay-Southgate,174.78812,-41.33014
Melrose-Houghton Bay-Southgate,174.78834,-41.33042
Melrose-Houghton Bay-Southgate,174.78307,-41.33241
Melrose-Houghton Bay-Southgate,174.78624,-41.33059
Melrose-Houghton Bay-Southgate,174.78996,-41.33285
Melrose-Houghton Bay-Southgate,174.78152,-41.33701
Melrose-Houghton Bay-Southgate,174.78439,-41.33978
Melrose-Houghton Bay-Southgate,174.78701,-41.33509
Melrose-Houghton Bay-Southgate,174.78882,-41.32072
Melrose-Houghton Bay-Southgate,174.7839,-41.3389
Melrose-Houghton Bay-Southgate,174.78349,-41.33522
Melrose-Houghton Bay-Southgate,174.78985,-41.33697
Melrose-Houghton Bay-Southgate,174.78034,-41.34135
Melrose-Houghton Bay-Southgate,174.78679,-41.3389
Melrose-Houghton Bay-Southgate,174.77844,-41.34223
Melrose-Houghton Bay-Southgate,174.78625,-41.34129
Melrose-Houghton Bay-Southgate,174.78443,-41.33216
Melrose-Houghton Bay-Southgate,174.78693,-41.33047
Melrose-Houghton Bay-Southgate,174.78039,-41.33901
Melrose-Houghton Bay-Southgate,174.78817,-41.33906
Melrose-Houghton Bay-Southgate,174.78689,-41.32927
Melrose-Houghton Bay-Southgate,174.78752,-41.33042
Melrose-Houghton Bay-Southgate,174.78343,-41.33548
Melrose-Houghton Bay-Southgate,174.78462,-41.33663
Melrose-Houghton Bay-Southgate,174.78872,-41.324
Melrose-Houghton Bay-Southgate,174.78681,-41.33415
Melrose-Houghton Bay-Southgate,174.78793,-41.33652
Melrose-Houghton Bay-Southgate,174.78352,-41.34022
Melrose-Houghton Bay-Southgate,174.78233,-41.34342
Melrose-Houghton Bay-Southgate,174.78967,-41.31885
Melrose-Houghton Bay-Southgate,174.78857,-41.33318
Melrose-Houghton Bay-Southgate,174.78611,-41.34146
Melrose-Houghton Bay-Southgate,174.78238,-41.33532
Melrose-Houghton Bay-Southgate,174.78172,-41.33619
Melrose-Houghton Bay-Southgate,174.78666,-41.33466
Melrose-Houghton Bay-Southgate,174.78808,-41.34059
Melrose-Houghton Bay-Southgate,174.78695,-41.32336
Melrose-Houghton Bay-Southgate,174.78689,-41.3301
Melrose-Houghton Bay-Southgate,174.78044,-41.34353
Melrose-Houghton Bay-Southgate,174.78207,-41.33628
Melrose-Houghton Bay-Southgate,174.78779,-41.33397
Melrose-Houghton Bay-Southgate,174.78973,-41.33075
Melrose-Houghton Bay-Southgate,174.78615,-41.34178
Melrose-Houghton Bay-Southgate,174.78648,-41.32961
Melrose-Houghton Bay-Southgate,174.78209,-41.34178
Melrose-Houghton Bay-Southgate,174.79217,-41.33712
Melrose-Houghton Bay-Southgate,174.78781,-41.33539
Melrose-Houghton Bay-Southgate,174.78069,-41.34414
Melrose-Houghton Bay-Southgate,174.78689,-41.3233
Melrose-Houghton Bay-Southgate,174.78722,-41.32659
Melrose-Houghton Bay-Southgate,174.7872,-41.33722
Melrose-Houghton Bay-Southgate,174.78978,-41.34085
Melrose-Houghton Bay-Southgate,174.78171,-41.34381
Melrose-Houghton Bay-Southgate,174.7837,-41.33921
Melrose-Houghton Bay-Southgate,174.78451,-41.3375
Melrose-Houghton Bay-Southgate,174.78323,-41.33608
Melrose-Houghton Bay-Southgate,174.7896,-41.34496
Melrose-Houghton Bay-Southgate,174.78923,-41.33579
Melrose-Houghton Bay-Southgate,174.78901,-41.32428
Melrose-Houghton Bay-Southgate,174.78354,-41.33708
Arakura,174.93665,-41.23314
Arakura,174.9426,-41.2353
Arakura,174.93374,-41.2318
Arakura,174.94322,-41.25116
Arakura,174.94371,-41.22984
Arakura,174.93744,-41.23475
Arakura,174.94579,-41.24576
Arakura,174.94256,-41.23981
Arakura,174.94235,-41.23021
Arakura,174.94038,-41.23458
Arakura,174.94739,-41.2238
Arakura,174.94703,-41.23472
Arakura,174.94403,-41.23524
Arakura,174.93758,-41.22643
Arakura,174.9461,-41.23419
Arakura,174.93962,-41.24452
Arakura,174.94337,-41.23887
Arakura,174.94095,-41.22171
Arakura,174.94121,-41.23331
Arakura,174.94531,-41.23116
Arakura,174.94874,-41.21939
Arakura,174.94143,-41.23398
Arakura,174.94072,-41.24713
Arakura,174.94386,-41.25508
Arakura,174.94464,-41.23415
Arakura,174.94027,-41.23661
Arakura,174.93695,-41.23873
Arakura,174.94636,-41.24333
Arakura,174.94325,-41.24338
Arakura,174.93624,-41.2313
Arakura,174.94394,-41.23504
Arakura,174.94856,-41.22654
Arakura,174.94418,-41.23127
Arakura,174.94422,-41.22676
Arakura,174.94416,-41.24479
Arakura,174.94681,-41.23921
Arakura,174.945,-41.24678
Arakura,174.94132,-41.2369
Arakura,174.94714,-41.23566
Arakura,174.9424,-41.2461
Arakura,174.94634,-41.22154
Arakura,174.94327,-41.22354
Arakura,174.94716,-41.25218
Arakura,174.94435,-41.24919
Arakura,174.94602,-41.241
Arakura,174.93927,-41.2243
Arakura,174.94794,-41.22208
Arakura,174.94733,-41.22863
Arakura,174.93952,-41.22688
Arakura,174.94302,-41.25168
Arakura,174.94684,-41.22042
Arakura,174.94527,-41.23254
Arakura,174.94692,-41.24932
Arakura,174.938,-41.22916
Arakura,174.94571,-41.25309
Arakura,174.94895,-41.23375
Arakura,174.94374,-41.25029
Arakura,174.94475,-41.24738
Arakura,174.94126,-41.24161
Arakura,174.94327,-41.23056
Arakura,174.94707,-41.24946
Arakura,174.94515,-41.23846
Arakura,174.93704,-41.23848
Arakura,174.94591,-41.23284
Arakura,174.94344,-41.22338
Arakura,174.94208,-41.22607
Arakura,174.94315,-41.24107
Arakura,174.93328,-41.23087
Arakura,174.94701,-41.24915
Arakura,174.94562,-41.24873
Arakura,174.94504,-41.24368
Arakura,174.94069,-41.24576
Arakura,174.94431,-41.23829
Arakura,174.94779,-41.23895
Arakura,174.93813,-41.23306
Arakura,174.94213,-41.23548
Arakura,174.94074,-41.2454
Arakura,174.94767,-41.22313
Arakura,174.9383,-41.22487
Arakura,174.94696,-41.22932
Arakura,174.94236,-41.25214
Arakura,174.9467,-41.25389
Arakura,174.94687,-41.22887
Arakura,174.9414,-41.24246
Arakura,174.93871,-41.23344
Arakura,174.94176,-41.24746
Arakura,174.94654,-41.22092
Arakura,174.94163,-41.23851
Arakura,174.9449,-41.21959
Arakura,174.94492,-41.23626
Arakura,174.93981,-41.22928
Arakura,174.94374,-41.22293
Arakura,174.94139,-41.24385
Arakura,174.94523,-41.2319
Arakura,174.94866,-41.23393
Arakura,174.94739,-41.22522
Arakura,174.94879,-41.23299
Arakura,174.9443,-41.2286
Arakura,174.93889,-41.23462
Arakura,174.94391,-41.22366
Discovery,174.88269,-41.11077
Discovery,174.88751,-41.10543
Discovery,174.89333,-41.10721
Discovery,174.88645,-41.10764
Discovery,174.89352,-41.1131
Discovery,174.88253,-41.10645
Discovery,174.88684,-41.11284
Discovery,174.8854,-41.11479
Discovery,174.88402,-41.10987
Discovery,174.89353,-41.1082
Discovery,174.88885,-41.10537
Discovery,174.88994,-41.10736
Discovery,174.8886,-41.10946
Discovery,174.88818,-41.10958
Discovery,174.89471,-41.11012
Discovery,174.89288,-41.11388
Discovery,174.88602,-41.10769
Discovery,174.88754,-41.11136
Discovery,174.88798,-41.10458
Discovery,174.88224,-41.11006
Discovery,174.89265,-41.11185
Discovery,174.88254,-41.10759
Discovery,174.88761,-41.11042
Discovery,174.88892,-41.1046
Discovery,174.8935,-41.11011
Discovery,174.89161,-41.10708
Discovery,174.89261,-41.11278
Discovery,174.88724,-41.11599
Discovery,174.89351,-41.11053
Discovery,174.88519,-41.11578
Discovery,174.89056,-41.11333
Discovery,174.89059,-41.11601
Discovery,174.88814,-41.1149
Discovery,174.88789,-41.11059
Discovery,174.89457,-41.10852
Discovery,174.88807,-41.10631
Discovery,174.89378,-41.11099
Discovery,174.8853,-41.10605
Discovery,174.88406,-41.10623
Discovery,174.88658,-41.10732
Discovery,174.88694,-41.10803
Discovery,174.88993,-41.11395
Discovery,174.89308,-41.11469
Discovery,174.88406,-41.11622
Discovery,174.8906,-41.11554
Discovery,174.88991,-41.11315
Discovery,174.89138,-41.1154
Discovery,174.88279,-41.11291
Discovery,174.89306,-41.1067
Discovery,174.88206,-41.11206
Discovery,174.88615,-41.11626
Discovery,174.89208,-41.10656
Discovery,174.88713,-41.10914
Discovery,174.88894,-41.11159
Discovery,174.88669,-41.10931
Discovery,174.89227,-41.11151
Discovery,174.88921,-41.1129
Discovery,174.88566,-41.11546
Discovery,174.88469,-41.11085
Discovery,174.88899,-41.11428
Discovery,174.89273,-41.10677
Discovery,174.88803,-41.11245
Discovery,174.88656,-41.11661
Discovery,174.88834,-41.11032
Discovery,174.88562,-41.10948
Discovery,174.89001,-41.11366
Discovery,174.89224,-41.11066
Discovery,174.8902,-41.11208
Discovery,174.88742,-41.10768
Discovery,174.88706,-41.11622
Discovery,174.89013,-41.11329
Discovery,174.89348,-41.11352
Discovery,174.88847,-41.10592
Discovery,174.88472,-41.11189
Discovery,174.88366,-41.10918
Discovery,174.88357,-41.11449
Discovery,174.89257,-41.10645
Discovery,174.89446,-41.11367
Discovery,174.89367,-41.10551
Discovery,174.88383,-41.11583
Discovery,174.88324,-41.10862
Discovery,174.88926,-41.1084
Discovery,174.88312,-41.10667
Discovery,174.88876,-41.1065
Discovery,174.88356,-41.1083
Discovery,174.88289,-41.10756
Discovery,174.88783,-41.11127
Discovery,174.89284,-41.10931
Discovery,174.88756,-41.11176
Discovery,174.88217,-41.10598
Discovery,174.88242,-41.10841
Discovery,174.88167,-41.10729
Discovery,174.89275,-41.11459
Discovery,174.89453,-41.11104
Discovery,174.89323,-41.10602
Discovery,174.88878,-41.10798
Discovery,174.8874,-41.10624
Discovery,174.89423,-41.1112
Discovery,174.88907,-41.1152
Discovery,174.88883,-41.11481
Avalon West,174.94804,-41.18753
Avalon West,174.93419,-41.19311
Avalon West,174.94409,-41.18752
Avalon West,174.93225,-41.19331
Avalon West,174.94705,-41.18931
Avalon West,174.94217,-41.18884
Avalon West,174.94119,-41.19473
Avalon West,174.94543,-41.18669
Avalon West,174.94479,-41.18527
Avalon West,174.94769,-41.18854
Avalon West,174.94849,-41.18948
Avalon West,174.93565,-41.19279
Avalon West,174.93528,-41.19008
Avalon West,174.94055,-41.19025
Avalon West,174.93877,-41.1934
Avalon West,174.93937,-41.19027
Avalon West,174.94377,-41.18761
Avalon West,174.94211,-41.19181
Avalon West,174.94234,-41.19287
Avalon West,174.95123,-41.18896
Avalon West,174.93274,-41.19303
Avalon West,174.94844,-41.18747
Avalon West,174.93239,-41.19235
Avalon West,174.94306,-41.1881
Avalon West,174.93409,-41.19475
Avalon West,174.94282,-41.19274
Avalon West,174.94393,-41.19233
Avalon West,174.9388,-41.18797
Avalon West,174.94078,-41.19497
Avalon West,174.93966,-41.18736
Avalon West,174.94044,-41.19474
Avalon West,174.94108,-41.19106
Avalon West,174.93712,-41.195
Avalon West,174.94125,-41.18617
Avalon West,174.94279,-41.18667
Avalon West,174.94273,-41.19053
Avalon West,174.95159,-41.18856
Avalon West,174.94156,-41.19352
Avalon West,174.93886,-41.19534
Avalon West,174.94654,-41.18942
Avalon West,174.94062,-41.19076
Avalon West,174.94015,-41.19361
Avalon West,174.93754,-41.19659
Avalon West,174.93962,-41.18846
Avalon West,174.93944,-41.18763
Avalon West,174.94382,-41.19368
Avalon West,174.93504,-41.19132
Avalon West,174.93077,-41.19229
Avalon West,174.94469,-41.18568
Avalon West,174.93928,-41.18948
Avalon West,174.94518,-41.1871
Avalon West,174.94905,-41.1883
Avalon West,174.93382,-41.19159
Avalon West,174.94561,-41.18945
Avalon West,174.93914,-41.18773
Avalon West,174.93878,-41.19391
Avalon West,174.93695,-41.19437
Avalon West,174.94462,-41.19112
Avalon West,174.93882,-41.19235
Avalon West,174.93559,-41.19529
Avalon West,174.93862,-41.18981
Avalon West,174.94165,-41.19072
Avalon West,174.93517,-41.19163
Avalon West,174.94566,-41.18823
Avalon West,174.94339,-41.19056
Avalon West,174.94268,-41.19
Avalon West,174.94785,-41.19094
Avalon West,174.94899,-41.18817
Avalon West,174.94761,-41.19159
Avalon West,174.94676,-41.19172
Avalon West,174.94706,-41.19111
Avalon West,174.94177,-41.18578
Avalon West,174.94816,-41.19056
Avalon West,174.93357,-41.19145
Avalon West,174.93992,-41.1946
Avalon West,174.94119,-41.18754
Avalon West,174.94557,-41.19234
Avalon West,174.9409,-41.19206
Avalon West,174.93894,-41.19654
Avalon West,174.94012,-41.19248
Avalon West,174.93577,-41.19484
Avalon West,174.94327,-41.18897
Avalon West,174.94418,-41.18883
Avalon West,174.93879,-41.19376
Avalon West,174.93892,-41.19037
Avalon West,174.93604,-41.19116
Avalon West,174.93837,-41.19004
Avalon West,174.94496,-41.19065
Avalon West,174.94028,-41.19115
Avalon West,174.93773,-41.19295
Avalon West,174.93962,-41.19624
Avalon West,174.94344,-41.18679
Avalon West,174.93498,-41.19386
Avalon West,174.93648,-41.19268
Avalon West,174.94771,-41.18792
Avalon West,174.9421,-41.1907
Avalon West,174.94872,-41.18878
Avalon West,174.94537,-41.19284
Avalon West,174.94919,-41.18785
Avalon West,174.94384,-41.18497
Wadestown,174.77135,-41.26481
Wadestown,174.76622,-41.26376
Wadestown,174.77311,-41.2605
Wadestown,174.76498,-41.26421
Wadestown,174.76659,-41.26463
Wadestown,174.77875,-41.26044
Wadestown,174.76925,-41.26236
Wadestown,174.77576,-41.26224
Wadestown,174.77199,-41.26355
Wadestown,174.78582,-41.26269
Wadestown,174.76729,-41.26264
Wadestown,174.7717,-41.26108
Wadestown,174.77915,-41.26103
Wadestown,174.78487,-41.26035
Wadestown,174.77489,-41.26113
Wadestown,174.77826,-41.25936
Wadestown,174.77744,-41.26528
Wadestown,174.7721,-41.26279
Wadestown,174.78343,-41.26072
Wadestown,174.78516,-41.26238
Wadestown,174.77819,-41.26592
Wadestown,174.77279,-41.26197
Wadestown,174.77917,-41.25932
Wadestown,174.78516,-41.26082
Wadestown,174.78505,-41.25998
Wadestown,174.78539,-41.26252
Wadestown,174.7819,-41.26557
Wadestown,174.77395,-41.26289
Wadestown,174.76782,-41.26529
Wadestown,174.77044,-41.26129
Wadestown,174.78125,-41.26381
Wadestown,174.77673,-41.2612
Wadestown,174.78253,-41.26408
Wadestown,174.77479,-41.26224
Wadestown,174.78162,-41.26312
Wadestown,174.7779,-41.25892
Wadestown,174.78595,-41.2617
Wadestown,174.76924,-41.26336
Wadestown,174.78231,-41.26065
Wadestown,174.78061,-41.26145
Wadestown,174.77798,-41.26319
Wadestown,174.7803,-41.26247
Wadestown,174.77377,-41.25901
Wadestown,174.7806,-41.26074
Wadestown,174.76761,-41.26614
Wadestown,174.76939,-41.26036
Wadestown,174.77241,-41.26049
Wadestown,174.77964,-41.26615
Wadestown,174.78036,-41.25923
Wadestown,174.77104,-41.26016
Wadestown,174.77822,-41.25807
Wadestown,174.77856,-41.26254
Wadestown,174.78076,-41.25921
Wadestown,174.76537,-41.26243
Wadestown,174.77959,-41.26635
Wadestown,174.7823,-41.26535
Wadestown,174.76638,-41.26111
Wadestown,174.76522,-41.26495
Wadestown,174.77704,-41.26133
Wadestown,174.77912,-41.26057
Wadestown,174.7688,-41.26585
Wadestown,174.77087,-41.26381
Wadestown,174.78494,-41.25906
Wadestown,174.78243,-41.2612
Wadestown,174.77591,-41.25739
Wadestown,174.76942,-41.26623
Wadestown,174.7774,-41.25936
Wadestown,174.77887,-41.26054
Wadestown,174.77107,-41.26099
Wadestown,174.77161,-41.26104
Wadestown,174.77087,-41.26104
Wadestown,174.78147,-41.26229
Wadestown,174.78351,-41.26189
Wadestown,174.77585,-41.25901
Wadestown,174.78026,-41.25948
Wadestown,174.78009,-41.25944
Wadestown,174.77854,-41.25807
Wadestown,174.77043,-41.26085
Wadestown,174.76817,-41.26431
Wadestown,174.78099,-41.26159
Wadestown,174.78031,-41.26368
Wadestown,174.76495,-41.26473
Wadestown,174.78373,-41.26374
Wadestown,174.77433,-41.26497
Wadestown,174.7747,-41.25927
Wadestown,174.77553,-41.26193
Wadestown,174.77639,-41.25816
Wadestown,174.77572,-41.25836
Wadestown,174.76735,-41.26314
Wadestown,174.76511,-41.26501
Wadestown,174.77139,-41.25999
Wadestown,174.77201,-41.25983
Wadestown,174.76669,-41.26413
Wadestown,174.7668,-41.26253
Wadestown,174.78242,-41.26296
Wadestown,174.78025,-41.25985
Wadestown,174.78733,-41.26059
Wadestown,174.7834,-41.26415
Wadestown,174.76555,-41.26167
Wadestown,174.78086,-41.26039
Glenside North,174.82945,-41.19253
Glenside North,174.81738,-41.18852
Glenside North,174.82724,-41.19162
Glenside North,174.81518,-41.20387
Glenside North,174.82409,-41.19829
Glenside North,174.82528,-41.19224
Glenside North,174.81343,-41.18995
Glenside North,174.81604,-41.19617
Glenside North,174.81264,-41.20525
Glenside North,174.81994,-41.19348
Glenside North,174.82495,-41.19642
Glenside North,174.82233,-41.19452
Glenside North,174.82366,-41.19797
Glenside North,174.8216,-41.19183
Glenside North,174.81832,-41.19154
Glenside North,174.82806,-41.19316
Glenside North,174.81816,-41.19809
Glenside North,174.82263,-41.20215
Glenside North,174.82394,-41.19125
Glenside North,174.81954,-41.20323
Glenside North,174.82049,-41.19332
Glenside North,174.82,-41.19799
Glenside North,174.81588,-41.2015
Glenside North,174.81804,-41.19186
Glenside North,174.81354,-41.20373
Glenside North,174.82146,-41.20056
Glenside North,174.82083,-41.18961
Glenside North,174.82878,-41.19137
Glenside North,174.81983,-41.20424
Glenside North,174.81774,-41.19183
Glenside North,174.8147,-41.20558
Glenside North,174.81263,-41.20487
Glenside North,174.81277,-41.20437
Glenside North,174.81484,-41.1952
Glenside North,174.81299,-41.20065
Glenside North,174.81179,-41.19355
Glenside North,174.81282,-41.20583
Glenside North,174.81703,-41.1981
Glenside North,174.81877,-41.19893
Glenside North,174.8217,-41.19352
Glenside North,174.80958,-41.19537
Glenside North,174.81238,-41.20184
Glenside North,174.8139,-41.20316
Glenside North,174.8179,-41.20315
Glenside North,174.81972,-41.20096
Glenside North,174.82395,-41.19716
Glenside North,174.82867,-41.19352
Glenside North,174.81666,-41.19173
Glenside North,174.81748,-41.19596
Glenside North,174.81606,-41.1969
Glenside North,174.82695,-41.19039
Glenside North,174.82194,-41.20222
Glenside North,174.81084,-41.19831
Glenside North,174.81115,-41.19956
Glenside North,174.82573,-41.19177
Glenside North,174.81909,-41.20301
Glenside North,174.81778,-41.20173
Glenside North,174.82053,-41.20026
Glenside North,174.81901,-41.2034
Glenside North,174.81572,-41.1993
Glenside North,174.81376,-41.19357
Glenside North,174.8218,-41.19012
Glenside North,174.81735,-41.20672
Glenside North,174.82135,-41.19581
Glenside North,174.82936,-41.19359
Glenside North,174.81388,-41.1956
Glenside North,174.81558,-41.19253
Glenside North,174.82877,-41.19278
Glenside North,174.81543,-41.197
Glenside North,174.81825,-41.20068
Glenside North,174.81901,-41.19068
Glenside North,174.82044,-41.19917
Glenside North,174.82148,-41.18931
Glenside North,174.81973,-41.20187
Glenside North,174.81382,-41.19919
Glenside North,174.81634,-41.2034
Glenside North,174.81695,-41.19051
Glenside North,174.81454,-41.20165
Glenside North,174.82238,-41.19378
Glenside North,174.81961,-41.20014
Glenside North,174.82073,-41.18878
Glenside North,174.81335,-41.19913
Glenside North,174.82512,-41.19383
Glenside North,174.82134,-41.20122
Glenside North,174.82127,-41.19732
Glenside North,174.82887,-41.19178
Glenside North,174.82718,-41.19481
Glenside North,174.82892,-41.19362
Glenside North,174.81078,-41.20126
Glenside North,174.82333,-41.19692
Glenside North,174.81549,-41.19802
Glenside North,174.8264,-41.19442
Glenside North,174.8164,-41.19109
Glenside North,174.82935,-41.19374
Glenside North,174.81271,-41.20503
Glenside North,174.82512,-41.18929
Glenside North,174.81157,-41.19234
Glenside North,174.82104,-41.19668
Glenside North,174.81993,-41.19295
Glenside North,174.81588,-41.20022
Plimmerton,174.86263,-41.06536
Plimmerton,174.87614,-41.07284
Plimmerton,174.87527,-41.07819
Plimmerton,174.85072,-41.06087
Plimmerton,174.8552,-41.06554
Plimmerton,174.88099,-41.0826
Plimmerton,174.87246,-41.08288
Plimmerton,174.85177,-41.06492
Plimmerton,174.84412,-41.06352
Plimmerton,174.86258,-41.07669
Plimmerton,174.85533,-41.06894
Plimmerton,174.84512,-41.06359
Plimmerton,174.86579,-41.07156
Plimmerton,174.86009,-41.07227
Plimmerton,174.85565,-41.07143
Plimmerton,174.85802,-41.07016
Plimmerton,174.8743,-41.08052
Plimmerton,174.85799,-41.05809
Plimmerton,174.87573,-41.08408
Plimmerton,174.86312,-41.07705
Plimmerton,174.87178,-41.06242
Plimmerton,174.86523,-41.06094
Plimmerton,174.86705,-41.06565
Plimmerton,174.85889,-41.07161
Plimmerton,174.86625,-41.08088
Plimmerton,174.85117,-41.06231
Plimmerton,174.8646,-41.06538
Plimmerton,174.87197,-41.06959
Plimmerton,174.86007,-41.07129
Plimmerton,174.86382,-41.08173
Plimmerton,174.86395,-41.06697
Plimmerton,174.86392,-41.07035
Plimmerton,174.86403,-41.0786
Plimmerton,174.87277,-41.08007
Plimmerton,174.85697,-41.06859
Plimmerton,174.85377,-41.05947
Plimmerton,174.87187,-41.07303
Plimmerton,174.86011,-41.06457
Plimmerton,174.88239,-41.08183
Plimmerton,174.85461,-41.06237
Plimmerton,174.86738,-41.07161
Plimmerton,174.86625,-41.06652
Plimmerton,174.85078,-41.06023
Plimmerton,174.86384,-41.07503
Plimmerton,174.86826,-41.07174
Plimmerton,174.88126,-41.08042
Plimmerton,174.86605,-41.05909
Plimmerton,174.86889,-41.08369
Plimmerton,174.87191,-41.08198
Plimmerton,174.86333,-41.07929
Plimmerton,174.86473,-41.07079
Plimmerton,174.87507,-41.07731
Plimmerton,174.86434,-41.06651
Plimmerton,174.86119,-41.07301
Plimmerton,174.86673,-41.06774
Plimmerton,174.87995,-41.07482
Plimmerton,174.85121,-41.06273
Plimmerton,174.86327,-41.07666
Plimmerton,174.87368,-41.07519
Plimmerton,174.84952,-41.06334
Plimmerton,174.8597,-41.07464
Plimmerton,174.86871,-41.07512
Plimmerton,174.84797,-41.06075
Plimmerton,174.85953,-41.06953
Plimmerton,174.87374,-41.08081
Plimmerton,174.85329,-41.06191
Plimmerton,174.85593,-41.06835
Plimmerton,174.86287,-41.06557
Plimmerton,174.86371,-41.07896
Plimmerton,174.86055,-41.07463
Plimmerton,174.84518,-41.06092
Plimmerton,174.85218,-41.05829
Plimmerton,174.87621,-41.07259
Plimmerton,174.85129,-41.06019
Plimmerton,174.84367,-41.05655
Plimmerton,174.86211,-41.07636
Plimmerton,174.86685,-41.08349
Plimmerton,174.87849,-41.07684
Plimmerton,174.8609,-41.06206
Plimmerton,174.87055,-41.06175
Plimmerton,174.87191,-41.07401
Plimmerton,174.85822,-41.06057
Plimmerton,174.86948,-41.06073
Plimmerton,174.87717,-41.07633
Plimmerton,174.86469,-41.07399
Plimmerton,174.87296,-41.07082
Plimmerton,174.84979,-41.06325
Plimmerton,174.88095,-41.07648
Plimmerton,174.8703,-41.08722
Plimmerton,174.87017,-41.07128
Plimmerton,174.85331,-41.05719
Plimmerton,174.86295,-41.06706
Plimmerton,174.85674,-41.06052
Plimmerton,174.87546,-41.06983
Plimmerton,174.86834,-41.0722
Plimmerton,174.85492,-41.06529
Plimmerton,174.86904,-41.07086
Plimmerton,174.87124,-41.06849
Plimmerton,174.8591,-41.05885
Plimmerton,174.87449,-41.0729
Waikanae East,175.07838,-40.86646
Waikanae East,175.06947,-40.87825
Waikanae East,175.07234,-40.87677
Waikanae East,175.07859,-40.86119
Waikanae East,175.07026,-40.88804
Waikanae East,175.07526,-40.89703
Waikanae East,175.08134,-40.86154
Waikanae East,175.09231,-40.85115
Waikanae East,175.07996,-40.90386
Waikanae East,175.07397,-40.90576
Waikanae East,175.07072,-40.90071
Waikanae East,175.08744,-40.85677
Waikanae East,175.0804,-40.86496
Waikanae East,175.06834,-40.87688
Waikanae East,175.07646,-40.87008
Waikanae East,175.0798,-40.87021
Waikanae East,175.0748,-40.871
Waikanae East,175.06795,-40.88334
Waikanae East,175.08516,-40.85345
Waikanae East,175.08524,-40.85556
Waikanae East,175.08093,-40.86616
Waikanae East,175.07303,-40.87393
Waikanae East,175.0799,-40.86979
Waikanae East,175.09215,-40.85512
Waikanae East,175.0749,-40.90431
Waikanae East,175.07574,-40.88135
Waikanae East,175.08161,-40.86105
Waikanae East,175.06986,-40.87669
Waikanae East,175.07516,-40.87258
Waikanae East,175.08236,-40.86793
Waikanae East,175.07388,-40.90506
Waikanae East,175.08606,-40.85043
Waikanae East,175.07273,-40.87444
Waikanae East,175.07174,-40.87191
Waikanae East,175.07516,-40.87077
Waikanae East,175.0753,-40.89549
Waikanae East,175.07647,-40.89724
Waikanae East,175.07851,-40.8712
Waikanae East,175.06948,-40.8801
Waikanae East,175.0753,-40.86751
Waikanae East,175.07279,-40.87233
Waikanae East,175.07313,-40.87878
Waikanae East,175.07612,-40.87765
Waikanae East,175.07407,-40.87891
Waikanae East,175.07834,-40.86844
Waikanae East,175.08224,-40.86656
Waikanae East,175.07366,-40.86788
Waikanae East,175.08568,-40.85625
Waikanae East,175.06962,-40.87868
Waikanae East,175.06961,-40.87627
Waikanae East,175.06774,-40.8838
Waikanae East,175.07425,-40.90026
Waikanae East,175.0805,-40.86815
Waikanae East,175.07906,-40.8689
Waikanae East,175.08287,-40.86173
Waikanae East,175.08661,-40.85846
Waikanae East,175.07806,-40.86866
Waikanae East,175.08985,-40.8531
Waikanae East,175.0865,-40.85134
Waikanae East,175.07409,-40.88196
Waikanae East,175.08056,-40.86755
Waikanae East,175.06679,-40.8831
Waikanae East,175.08256,-40.86601
Waikanae East,175.08008,-40.86375
Waikanae East,175.07553,-40.87896
Waikanae East,175.0834,-40.85442
Waikanae East,175.07694,-40.8636
Waikanae East,175.08587,-40.8531
Waikanae East,175.08208,-40.85993
Waikanae East,175.07444,-40.90377
Waikanae East,175.0754,-40.87035
Waikanae East,175.07305,-40.87226
Waikanae East,175.067,-40.88281
Waikanae East,175.08026,-40.86797
Waikanae East,175.08994,-40.85702
Waikanae East,175.08745,-40.85391
Waikanae East,175.07317,-40.87467
Waikanae East,175.08031,-40.86753
Waikanae East,175.08318,-40.85791
Waikanae East,175.08017,-40.86301
Waikanae East,175.07635,-40.878
Waikanae East,175.08308,-40.85778
Waikanae East,175.0907,-40.85122
Waikanae East,175.08935,-40.84971
Waikanae East,175.09061,-40.85545
Waikanae East,175.06854,-40.87895
Waikanae East,175.07665,-40.86365
Waikanae East,175.07712,-40.86571
Waikanae East,175.08572,-40.85998
Waikanae East,175.07374,-40.90023
Waikanae East,175.07694,-40.86296
Waikanae East,175.06875,-40.89854
Waikanae East,175.07542,-40.89664
Waikanae East,175.07345,-40.89913
Waikanae East,175.07282,-40.88377
Waikanae East,175.08587,-40.86157
Waikanae East,175.07435,-40.87218
Waikanae East,175.06943,-40.88298
Waikanae East,175.06823,-40.87495
Waikanae East,175.07203,-40.88036
Brooklyn South,174.7605,-41.31081
Brooklyn South,174.7584,-41.31848
Brooklyn South,174.75733,-41.31719
Brooklyn South,174.7508,-41.31592
Brooklyn South,174.75311,-41.30822
Brooklyn South,174.76017,-41.31772
Brooklyn South,174.75153,-41.30963
Brooklyn South,174.75376,-41.31062
Brooklyn South,174.75386,-41.3153
